time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.60216995602504,0.30560137965427
3e-09,1.8065080074091,0.91680413480285
7e-09,4.2151770202569,2.1392096734832
1.5e-08,9.0324861179117,4.5840207902191
3.1e-08,18.666988037032,9.4736427252745
6.3e-08,37.935525019749,19.252887394714
1.27e-07,76.470742016297,38.811376940323
2.55e-07,153.53373841896,77.928351920856
5.11e-07,307.6299675483,156.16230514279
1.023e-06,615.70345287992,312.63021077132
2.047e-06,1231.3747807347,625.56600897724
4.095e-06,2460.8159122452,1251.4373967888
8.191e-06,4912.0855330594,2503.1768448531
1.6383e-05,9783.8889825458,5006.6028473677
3.2767e-05,19398.736022709,10012.620094732
6.5535e-05,38016.974310118,20011.703922636
0.000131071,71513.318279758,39819.680349316
0.000262143,114797.07777941,77174.415100909
0.000524287,131018.12101645,136746.29750582
0.001048575,114178.53312029,211847.21177878
0.002097151,93095.202288484,297780.52688914
0.004194303,73736.849875371,401754.92502815
0.008388607,52388.893388594,544639.89553243
0.016777215,31104.520094237,765545.9799492
0.026777215,19339.529062898,999231.04515438
0.036777215,13272.978584341,1219556.0769472
0.046777215,9713.2147829166,1432932.3138551
0.056777215,7431.8210020028,1642470.2938348
0.066777215,5875.8677795191,1849808.8685105
0.076777215,4764.5889285898,2055867.6020909
0.086777215,3942.1113664194,2261187.0280457
0.096777215,3315.8241132166,2466095.6808132
0.106777215,2827.6972796111,2670797.9776762
0.116777215,2439.7795627021,2875423.003034
0.126777215,2126.3614189657,3080052.7898801
0.136777215,1869.5044768483,3284739.3111876
0.146777215,1656.3739221029,3489514.9917017
0.156777215,1477.5851072524,3694399.37714
0.166777215,1326.1449485508,3899403.4516617
0.176777215,1196.7547959514,4104532.4825417
0.186777215,1085.3399053374,4309787.9212456
0.196777215,988.72487417108,4515168.6886474
0.206777215,904.40538477262,4720672.0517629
0.216777215,830.38486828306,4926294.2259053
0.226777215,765.05577986834,5132030.7899262
0.236777215,707.11206684359,5337876.9722968
0.246777215,655.48379283863,5543827.8486165
0.256777215,609.28772751591,5749878.4762469
0.266777215,567.78959348987,5956023.9852726
0.276777215,530.3749281833,6162259.6387054
0.286777215,496.52638443374,6368580.8707368
0.296777215,465.80589308168,6574983.3096667
0.306777215,437.84053273676,6781462.7900763
0.316777215,412.31125164795,6988015.3572252
0.326777215,388.94380215906,7194637.266424
0.336777215,367.50140541169,7401324.9787245
0.346777215,347.77877894131,7608075.1543542
0.356777215,329.59724536432,7814884.6445651
0.366777215,312.80070427159,8021750.4826238
0.376777215,297.2522974843,8228669.874483
0.386777215,282.83163473331,8435640.1891438
0.396777215,269.43247465395,8642658.9492651
0.406777215,256.96077766403,8849723.8219572
0.416777215,245.33306418726,9056832.6099205
0.426777215,234.47502472156,9263983.2429161
0.436777215,224.32033854799,9471173.7698098
0.446777215,214.80966609081,9678402.3509034
0.456777215,205.8897863666,9885667.2508756
0.466777215,197.51285613447,10092966.831998
0.476777215,189.63577153625,10300299.547921
0.486777215,182.21961634105,10507663.937798
0.496777215,175.22918363962,10715058.620788
0.506777215,168.63256001399,10922482.290982
0.516777215,162.40076305819,11129933.712657
0.526777215,156.50742454597,11337411.715848
0.536777215,150.92851282367,11544915.192184
0.546777215,145.6420889562,11752443.091123
0.556777215,140.6280920368,11959994.416321
0.566777215,135.86814972938,12167568.222386
0.576777215,131.34541073149,12375163.61167
0.586777215,127.04439628178,12582779.731492
0.596777215,122.95086831055,12790415.771378
0.606777215,119.05171210973,12998070.9606
0.616777215,115.33483173992,13205744.565826
0.626777215,111.78905661592,13413435.888946
0.636777215,108.4040579251,13621144.265026
0.646777215,105.17027371465,13828869.060441
0.656777215,102.07884163789,14036609.671072
0.666777215,99.121538475749,14244365.520661
0.676777215,96.290725668456,14452136.059264
0.686777215,93.579300176835,14659920.761805
0.696777215,90.980650100759,14867719.126699
0.706777215,88.488614516306,15075530.674609
0.716777215,86.097447098124,15283354.947226
0.726777215,83.801783111944,15491191.506175
0.736777215,81.596609435323,15699039.931958
0.746777215,79.477237283161,15906899.822968
0.756777215,77.439277371908,16114770.794574
0.766777215,75.478617272129,16322652.478242
0.776777215,73.591400731857,16530544.520718
0.786777215,71.774008777578,16738446.583276
0.796777215,70.023042423894,16946358.340975
0.806777215,68.335306830652,17154279.481996
0.816777215,66.707796776597,17362209.706983
0.826777215,65.137683323816,17570148.728454
0.836777215,63.62230156222,17778096.270217
0.846777215,62.159139336752,17986052.066854
0.856777215,60.745826867037,18194015.863182
0.866777215,59.380127180293,18401987.413804
0.876777215,58.059927286155,18609966.482623
0.886777215,56.783230026375,18817952.842444
0.896777215,55.548146543656,19025946.274551
0.906777215,54.352889315017,19233946.568331
0.916777215,53.195765701376,19441953.520901
0.926777215,52.075171971906,19649966.936773
0.936777215,50.989587761863,19857986.627525
0.946777215,49.937570929161,20066012.411491
0.956777215,48.917752777768,20274044.11346
0.966777215,47.928833617015,20482081.564415
0.976777215,46.969578631032,20690124.601254
0.986777215,46.038814034178,20898173.06654
0.996777215,45.135423488673,21106226.808274
1.006777215,44.25834476572,21314285.679654
1.016777215,43.406566630359,21522349.538871
1.026777215,42.579125933602,21730418.248894
1.036777215,41.775104895924,21938491.677281
1.046777215,40.993628568415,22146569.695992
1.056777215,40.233862457551,22354652.181214
1.066777215,39.495010302538,22562739.013187
1.076777215,38.776311993527,22770830.076051
1.086777215,38.077041621022,22978925.257684
1.096777215,37.396505764573,23187024.431734
1.106777215,36.734041212306,23395127.531133
1.116,36.138536452326,23587059.777503

