time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.116777215,50.602474064933,2.1913904709946e-05,201797.76864482,0.00011936250756368
0.126777215,46.648667208934,2.3771430712919e-05,218880.11200607,0.00012948205322349
0.136777215,43.26826368803,2.5628760138906e-05,235962.52908982,0.00013960047682999
0.146777215,40.344914593267,2.7485924677109e-05,253045.00462303,0.000149717957947
0.156777215,37.791762856378,2.9342949375335e-05,270127.52727643,0.00015983463871998
0.166777215,35.542653829507,3.1199854340734e-05,287210.08847051,0.00016995063334547
0.176777215,33.546312974215,3.3056655909806e-05,304292.68158823,0.00018006603473522
0.186777215,31.762384116585,3.4913367515081e-05,321375.30144501,0.00019018091935046
0.196777215,30.158669658742,3.6770000308488e-05,338457.94392095,0.00020029535074868
0.206777215,28.709167706041,3.8626563637916e-05,355540.60570112,0.00021040938224769
0.216777215,27.392649957536,4.0483065402514e-05,372623.28408787,0.00022052305894288
0.226777215,26.191614153328,4.2339512327776e-05,389705.97686372,0.00023063641926268
0.236777215,25.09150082173,4.4195910174578e-05,406788.68218926,0.00024074949617001
0.246777215,24.080099643063,4.6052263918002e-05,423871.39852559,0.0002508623181261
0.256777215,23.147093974922,4.7908577868138e-05,440954.12457556,0.00026097490983717
0.266777215,22.283707392811,4.9764855788371e-05,458036.85923803,0.00027108729287005
0.276777215,21.482426568917,5.1621100973475e-05,475119.60157221,0.00028119948613804
0.286777215,20.73678190462,5.3477316325937e-05,492202.35076955,0.00029131150630558
0.296777215,20.041172354385,5.5333504411738e-05,509285.10613124,0.00030142336811745
0.306777215,19.390724388219,5.7189667507018e-05,526367.86705011,0.00031153508466905
0.316777215,18.781177570869,5.9045807643799e-05,543450.63299637,0.00032164666763951
0.326777215,18.208791086879,6.0901926632725e-05,560533.40350538,0.00033175812747289
0.336777215,17.670266853427,6.2758026102066e-05,577616.17816807,0.00034186947354501
0.346777215,17.162685901587,6.461410751471e-05,594698.95662286,0.00035198071429552
0.356777215,16.683455417743,6.647017219178e-05,611781.73854893,0.00036209185734503
0.366777215,16.230264424544,6.8326221326811e-05,628864.52366064,0.00037220290959105
0.376777215,15.801046495258,7.0182256004041e-05,645947.31170288,0.00038231387729496
0.386777215,15.393948237391,7.203827720903e-05,663030.10244707,0.00039242476615386
0.396777215,15.007302527399,7.3894285838956e-05,680112.89568779,0.00040253558136221
0.406777215,14.639605681551,7.5750282714317e-05,697195.69123998,0.00041264632766805
0.416777215,14.289497904934,7.7606268585666e-05,714278.48893628,0.00042275700941955
0.426777215,13.955746481277,7.9462244141264e-05,731361.28862529,0.00043286763060693
0.436777215,13.637231265627,8.1318210013893e-05,748444.0901694,0.00044297819489898
0.446777215,13.332932120611,8.3174166785168e-05,765526.89344346,0.00045308870567436
0.456777215,13.041917997948,8.5030114992826e-05,782609.69833331,0.00046319916605112
0.466777215,12.76333742082,8.6886055132637e-05,799692.5047346,0.00047330957891075
0.476777215,12.49641016036,8.8741987663002e-05,816775.31255179,0.00048341994692025
0.486777215,12.240419935688,9.0597913009153e-05,833858.12169724,0.00049353027255221
