time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.47864967010083,0.36521014317355
3e-09,1.4359476066526,1.0956304411661
7e-09,3.3505376818351,2.556471008874
1.5e-08,7.1796945861579,5.4781520708446
3.1e-08,14.837915785578,11.321514598498
6.3e-08,30.153989154258,23.008239139466
1.27e-07,60.784659781728,46.381689675421
2.55e-07,122.0400946271,93.128594166664
5.11e-07,244.52732504718,186.62239138487
1.023e-06,489.40715361262,373.60998305407
2.047e-06,978.78875331525,747.58515189281
4.095e-06,1956.0407824193,1495.5352577914
8.191e-06,3904.4985563479,2991.4317715115
1.6383e-05,7777.0587169903,5983.1659907201
3.2767e-05,15421.000221828,11965.705478
6.5535e-05,30240.043962987,23916.341475341
0.000131071,57116.567794764,47604.095008138
0.000262143,93230.875612751,92392.235605846
0.000524287,108790.2962302,164311.7405604
0.001048575,94406.411958822,257099.7089499
0.002097151,72939.394072161,369780.42198073
0.004194303,50566.717518603,524455.47930108
0.008388607,27562.400253511,783782.79765508
0.016777215,11202.628238937,1275182.400307
0.026777215,5349.3100192614,1856956.5314716
0.036777215,3110.0180438021,2438047.8859143
0.046777215,2028.2295717469,3019304.7549384
0.056777215,1425.483153322,3600988.7465069
0.066777215,1055.9246650472,4183141.5534348
0.076777215,813.23472889139,4765733.5852466
0.086777215,645.40334229595,5348715.9792526
0.096777215,524.56147416878,5932038.6201413
0.106777215,434.6900533801,6515656.0008206
0.116777215,366.05290681038,7099528.6443256
0.126777215,312.45721676562,7683622.9325808
0.136777215,269.81224778844,8267910.4255709
0.146777215,235.32817267488,8852367.0846905
0.156777215,207.04965672707,9436972.5493883
0.166777215,183.57342692652,10021709.512582
0.176777215,163.87134579728,10606563.19887
0.186777215,147.17624931654,11191520.935094
0.196777215,132.90634083584,11776571.799554
0.206777215,120.61395027907,12361706.335627
0.216777215,109.9500833212,12946916.317591
0.226777215,100.63943618373,13532194.558876
0.236777215,92.462489318371,14117534.754185
0.246777215,85.242477775776,14702931.34919
0.256777215,78.835777763183,15288379.432366
0.266777215,73.124723021356,15873874.644742
0.276777215,68.012173865132,16459413.104555
0.286777215,63.417366755003,17044991.343539
0.296777215,59.272710705974,17630606.253296
0.306777215,55.521291531648,18216255.039875
0.316777215,52.114910697257,18801935.18473
0.326777215,49.012531835713,19387644.411748
0.336777215,46.17904088794,19973380.658495
0.346777215,43.584249563684,20559142.051873
0.356777215,41.202089041785,21144926.886673
0.366777215,39.009953523437,21730733.607261
0.376777215,36.988162636933,22316560.791386
0.386777215,35.119518726425,22902407.13624
0.396777215,33.388940364179,23488271.446106
0.406777215,31.783157445182,24074152.621559
0.416777215,30.290456323116,24660049.649977
0.426777215,28.900465815236,25245961.5971
0.436777215,27.603976756185,25831887.599602
0.446777215,26.392789223238,26417826.858464
0.456777215,25.259582687941,27003778.633107
0.466777215,24.197805244989,27589742.236126
0.476777215,23.201578781855,28175717.02862
0.486777215,22.26561752098,28761702.415969
0.496777215,21.38515782162,29347697.844092
0.506777215,20.555897498216,29933702.796017
0.516777215,19.773943208237,30519716.788849
0.526777215,19.035764707008,31105739.371014
0.536777215,18.338155042534,31691770.107121
0.546777215,17.678195297771,32277808.62836
0.556777215,17.053224811038,32863854.547904
0.566777215,16.460813563401,33449907.516805
0.576777215,15.898738918901,34035967.207063
0.586777215,15.364964685652,34622033.31008
0.596777215,14.857622660661,35208105.535249
0.606777215,14.374996271072,35794183.608683
0.616777215,13.915506043943,36380267.272011
0.626777215,13.477696674876,36966356.281302
0.636777215,13.060225497279,37552450.406119
0.646777215,12.661852181721,38138549.428552
0.656777215,12.281429517648,38724653.142405
0.666777215,11.917895149383,39310761.352438
0.676777215,11.570264155135,39896873.873631
0.686777215,11.237622372466,40482990.530536
0.696777215,10.919120411179,41069111.227203
0.706777215,10.613968072798,41655235.662226
0.716777215,10.321429809189,42241363.7584
0.726777215,10.040819850019,42827495.327501
0.736777215,9.7714985358073,43413630.330623
0.746777215,9.5128683366288,43999768.581261
0.756777215,9.2643710534204,44585909.981189
0.766777215,9.0254839344876,45172054.426468
0.776777215,8.7957180871481,45758201.75778
0.786777215,8.5746146919953,46344351.84431
0.796777215,8.3617440299479,46930504.55008
0.806777215,8.1567026424206,47516659.898609
0.816777215,7.9591106435667,48102817.778034
0.826777215,7.7686120465829,48688978.114757
0.836777215,7.5848712044865,49275140.767302
0.846777215,7.4075721786387,49861305.637555
0.856777215,7.2364174194762,50447472.680624
0.866777215,7.0711263411044,51033641.760645
0.876777215,6.9114340976009,51619812.952377
0.886777215,6.7570906602562,52205986.047633
0.896777215,6.6078597895097,52792161.062625
0.906777215,6.4635181603965,53378337.854783
0.916777215,6.3238546280758,53964516.390969
0.926777215,6.1886691860505,54550696.70087
0.936777215,6.0577722963457,55136878.661962
0.946777215,5.9309845232831,55723062.224638
0.956777215,5.8081358173973,56309247.328759
0.966777215,5.6890645246393,56895433.91324
0.976777215,5.5736174324904,57481621.999798
0.986777215,5.4616489092718,58067811.51781
0.996777215,5.3530206050035,58654002.330406
1.006777215,5.2476010573762,59240194.52986
1.016777215,5.1452650555802,59826387.930509
1.026777215,5.0458934091771,60412582.582228
1.036777215,4.9493730322247,60998778.48487
1.046777215,4.8555956346737,61584975.505202
1.056777215,4.7644582545244,62171173.67917
1.066777215,4.6758627890376,62757372.921273
1.076777215,4.5897156436358,63343573.24928
1.086777215,4.5059273107183,63929774.644175
1.096777215,4.4244126514919,64515977.011559
1.106777215,4.3450899415592,65102180.365068
1.116,4.2738081529224,65642823.911191

