time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.47864967010238,0.36521014317473
3e-09,1.4359476066633,1.0956304411742
7e-09,3.3505376775497,2.5564710145438
1.5e-08,7.1796945647297,5.4781520526758
3.1e-08,14.837916373033,11.321514712487
6.3e-08,30.153988100226,23.008238940342
1.27e-07,60.78465858212,46.381688653772
2.55e-07,122.04008209415,93.128592005909
5.11e-07,244.52728412713,186.62238981677
1.023e-06,489.40711270344,373.60998148208
2.047e-06,978.78871235857,747.58515025859
4.095e-06,1956.0407402668,1495.5352551608
8.191e-06,3904.4984943652,2991.4317529839
1.6383e-05,7777.058342358,5983.1657187864
3.2767e-05,15420.995055362,11965.701196074
6.5535e-05,30239.968665559,23916.274056071
0.000131071,57115.592916214,47603.0605962
0.000262143,93221.662230585,92376.777151711
0.000524287,108750.64855898,164089.70383766
0.001048575,94628.436508335,255456.49546927
0.002097151,74354.512593747,363457.7173496
0.004194303,54016.096196349,505221.16269778
0.008388607,32196.937235743,729873.67115769
0.016777215,14578.458913184,1138135.0757737
0.026777215,7398.4229579824,1614702.4363291
0.036777215,4445.0426204789,2088412.2041994
0.046777215,2958.8636860828,2561374.1215555
0.056777215,2108.6557697404,3034375.5527796
0.066777215,1577.6601800237,3507697.4711609
0.076777215,1224.180406425,3981424.7250056
0.086777215,977.17821328835,4455564.2083057
0.096777215,797.87129526613,4930092.4723044
0.106777215,663.63807571549,5404975.7245987
0.116777215,560.56583055941,5880178.3614468
0.126777215,479.71869056674,6355666.5185802
0.136777215,415.14580077317,6831409.394414
0.146777215,362.76073541465,7307379.5725877
0.156777215,319.68247217173,7783552.9071996
0.166777215,283.83284153061,8259908.2339181
0.176777215,253.6824451432,8736427.0289091
0.186777215,228.08562586814,9213093.0729604
0.196777215,206.17053862093,9689892.1414103
0.206777215,187.26426391638,10166811.730977
0.216777215,170.84075989305,10643840.822415
0.226777215,156.48402890277,11120969.676409
0.236777215,143.86162191069,11598189.659521
0.246777215,132.70529416847,12075493.095778
0.256777215,122.79668919601,12552873.140359
0.266777215,113.95661142813,13030323.67198
0.276777215,106.03689547121,13507839.200931
0.286777215,98.914177944916,13985414.790527
0.296777215,92.4850798054,14463045.989751
0.306777215,86.662445668935,14940728.775277
0.316777215,81.372383268966,15418459.501523
0.326777215,76.551914300352,15896234.857476
0.336777215,72.147096557081,16374051.82921
0.346777215,68.111512341682,16851907.667351
0.356777215,64.405043758566,17329799.858692
0.366777215,60.992874323121,17807726.101324
0.376777215,57.844670336599,18285684.282859
0.386777215,54.933905983295,18763672.461333
0.396777215,52.237304021195,19241688.848311
0.406777215,49.734369987122,19719731.793941
0.416777215,47.407002478387,20197799.773833
0.426777215,45.239165628867,20675891.377256
0.436777215,43.216612700974,21154005.296762
0.446777215,41.326651871151,21632140.318848
0.456777215,39.557947012833,22110295.315672
0.466777215,37.90034762398,22588469.237597
0.476777215,36.344743127257,23066661.106506
0.486777215,34.882937635016,23544870.009834
0.496777215,33.507541956459,24023095.095075
0.506777215,32.211880188859,24501335.565022
0.516777215,30.989908684945,24979590.673243
0.526777215,29.836145556798,25457859.720159
0.536777215,28.745609181199,25936142.049403
0.546777215,27.713764414548,26414437.04452
0.556777215,26.736475434396,26892744.125987
0.566777215,25.809964289419,27371062.748472
0.576777215,24.930774383205,27849392.398376
0.586777215,24.095738230116,28327732.591521
0.596777215,23.301948923711,28806082.87109
0.606777215,22.546734835538,29284442.80573
0.616777215,21.827637309653,29762811.935549
0.626777215,21.142389817124,30241189.981118
0.636777215,20.488901663205,30719576.523732
0.646777215,19.865240578264,31197971.217664
0.656777215,19.269619108172,31676373.73523
0.666777215,18.700381683462,32154783.76561
0.676777215,18.155993114892,32633201.013774
0.686777215,17.635028242745,33111625.199508
0.696777215,17.1361626095,33590056.056486
0.706777215,16.658164041861,34068493.331437
0.716777215,16.199885042484,34546936.783333
0.726777215,15.760255903331,35025386.182676
0.736777215,15.338278463537,35503841.310824
0.746777215,14.933020443982,35982301.95934
0.756777215,14.543610298204,36460767.929428
0.766777215,14.169232526724,36939239.031362
0.776777215,13.809123407776,37417715.084007
0.786777215,13.462567102491,37896195.914307
0.796777215,13.128892097708,38374681.356873
0.806777215,12.80746788006,38853171.239701
0.816777215,12.497702287855,39331665.466424
0.826777215,12.199038240446,39810163.819832
0.836777215,11.910951569493,40288666.192962
0.846777215,11.632948767407,40767172.4529
0.856777215,11.364564622114,41245682.471726
0.866777215,11.105360864849,41724196.128627
0.876777215,10.854923305239,42202713.316195
0.886777215,10.61286115837,42681233.900483
0.896777215,10.378805210502,43159757.784542
0.906777215,10.152406443421,43638284.827838
0.916777215,9.9333340382726,44116815.003985
0.926777215,9.7212758025904,44595348.17926
0.936777215,9.5159352156562,45073884.266306
0.946777215,9.3170316221832,45552423.147781
0.956777215,9.1242989746991,46030964.836584
0.966777215,8.9374844668933,46509509.129065
0.976777215,8.7563482577322,46988056.003149
0.986777215,8.5806627581886,47466605.3684
0.996777215,8.4102112605917,47945157.19941
1.006777215,8.2447881627529,48423711.304165
1.016777215,8.084197314526,48902267.750235
1.026777215,7.9282526731486,49380826.401847
1.036777215,7.7767765433903,49859387.175659
1.046777215,7.629599951232,50337950.102608
1.056777215,7.4865616105449,50816515.045402
1.066777215,7.3475079126324,51295082.016958
1.076777215,7.2122921539538,51773650.848815
1.086777215,7.0807746377143,52252221.523065
1.096777215,6.9528214875695,52730794.052432
1.106777215,6.8283051467276,53209368.323626
1.116,6.7164074739487,53650748.651913

