time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.47864967010298,0.36521014317519
3e-09,1.4359476066677,1.0956304411776
7e-09,3.3505377275901,2.5564710061903
1.5e-08,7.1796946475549,5.4781520236964
3.1e-08,14.837915797058,11.321514543634
6.3e-08,30.153990229918,23.008238963084
1.27e-07,60.784659647475,46.381688349839
2.55e-07,122.04007501482,93.128591636327
5.11e-07,244.52729830401,186.62238967397
1.023e-06,489.40712686903,373.6099813347
2.047e-06,978.78872642066,747.58515003797
4.095e-06,1956.0407528306,1495.5352537695
8.191e-06,3904.4984834728,2991.431732894
1.6383e-05,7777.0579643909,5983.1654006756
3.2767e-05,15420.989033383,11965.696162958
6.5535e-05,30239.880082104,23916.194975244
0.000131071,57114.454465242,47601.847709315
0.000262143,93211.701747599,92359.118895672
0.000524287,108701.64429907,163825.26592469
0.001048575,94893.754598028,253097.90813014
0.002097151,76454.452419414,353658.31942555
0.004194303,59659.310403414,475431.07623453
0.008388607,41368.433182909,645799.87651753
0.016777215,23875.945359856,912137.86634075
0.026777215,14619.648067299,1194668.6940586
0.036777215,9958.4362932558,1461130.0160142
0.046777215,7257.0568105461,1719084.2143612
0.056777215,5538.4919082909,1972241.8805496
0.066777215,4371.9104776022,2222581.1976068
0.076777215,3541.3543370837,2471228.0509842
0.086777215,2927.9863239997,2718855.350178
0.096777215,2461.6480333307,2965880.0803722
0.106777215,2098.5857712056,3212567.6184556
0.116777215,1810.2874314669,3459090.0675952
0.126777215,1577.491351627,3705560.3746319
0.136777215,1386.7870740678,3952053.0382717
0.146777215,1228.5957809285,4198617.0701526
0.156777215,1095.9229859791,4445284.3177093
0.166777215,983.56223603946,4692074.9283539
0.176777215,887.57197330502,4939001.0043575
0.186777215,804.92314333516,5186069.0848494
0.196777215,733.25652354036,5433281.8559966
0.206777215,670.71229441094,5680639.3411572
0.216777215,615.8082267718,5928139.7378785
0.226777215,567.351225793,6175780.0095396
0.236777215,524.37216890025,6423556.3069184
0.246777215,486.07727144551,6671464.2689293
0.256777215,451.81135102137,6919499.2374518
0.266777215,421.02977249247,7167656.4105387
0.276777215,393.2768039997,7415930.9515126
0.286777215,368.16876159811,7664318.065371
0.296777215,345.38076804194,7912813.0520821
0.306777215,324.63626612468,8161411.3424637
0.316777215,305.69865030172,8410108.5218882
0.326777215,288.36454128467,8658900.3443862
0.336777215,272.45834500006,8907782.7406786
0.346777215,257.82782294861,9156751.8208997
0.356777215,244.3404647337,9405803.874233
0.366777215,231.88050101146,9654935.3658344
0.376777215,220.34643071316,9904142.932273
0.386777215,209.6489639199,10153423.375769
0.396777215,199.70930240067,10402773.657687
0.406777215,190.45769593704,10652190.891604
0.416777215,181.83222503738,10901672.336331
0.426777215,173.77777038436,11151215.388582
0.436777215,166.24513698946,11400817.576038
0.446777215,159.19030707967,11650476.550445
0.456777215,152.57380055157,11900190.080998
0.466777215,146.36012566247,12149956.047822
0.476777215,140.5173056962,12399772.435912
0.486777215,135.01646984025,12649637.3293
0.496777215,129.83149851001,12899548.905518
0.506777215,124.93871500575,13149505.430318
0.516777215,120.31661670431,13399505.252776
0.526777215,115.94564011447,13649546.80057
0.536777215,111.80795499519,13899628.575644
0.546777215,107.88728351726,14149749.149984
0.556777215,104.1687410348,14399907.161797
0.566777215,100.63869557631,14650101.311802
0.576777215,97.284643579751,14900330.359828
0.586777215,94.095099761057,15150593.121566
0.596777215,91.059499312453,15400888.465533
0.606777215,88.168110876555,15651215.310216
0.616777215,85.411958961704,15901572.621418
0.626777215,82.782754646367,16151959.409721
0.636777215,80.272833579424,16402374.728129
0.646777215,77.875100406775,16652817.66986
0.656777215,75.582978879998,16903287.366247
0.666777215,73.390366988481,17153782.984765
0.676777215,71.291596549294,17404303.727215
0.686777215,69.281396754701,17654848.827954
0.696777215,67.354861239455,17905417.552296
0.706777215,65.507418286353,18156009.194934
0.716777215,63.73480383437,18406623.07851
0.726777215,62.033036989275,18657258.552257
0.736777215,60.398397777567,18907914.990684
0.746777215,58.827406910602,19158591.792391
0.756777215,57.316807356105,19409288.378897
0.766777215,55.863547532443,19660004.193568
0.776777215,54.464765966673,19910738.700597
0.786777215,53.117777270845,20161491.384028
0.796777215,51.820059310101,20412261.746858
0.806777215,50.569241448377,20663049.310157
0.816777215,49.36309376711,20913853.612259
0.826777215,48.199517169986,21164674.207992
0.836777215,47.076534287934,21415510.667934
0.846777215,45.992281113769,21666362.577728
0.856777215,44.944999298166,21917229.537424
0.866777215,43.933029051276,22168111.160849
0.876777215,42.954802591471,22419007.075023
0.886777215,42.008838098424,22669916.919594
0.896777215,41.093734033892,22920840.350795
0.906777215,40.20816441317,23171777.022519
0.916777215,39.350873145898,23422726.614146
0.926777215,38.520670461061,23673688.810779
0.936777215,37.716428370856,23924663.307736
0.946777215,36.937076936887,24175649.810127
0.956777215,36.181600724489,24426648.032471
0.966777215,35.449035507589,24677657.698318
0.976777215,34.738465203031,24928678.539886
0.986777215,34.049019017224,25179710.297737
0.996777215,33.37986878749,25430752.720438
1.006777215,32.73022650401,25681805.56426
1.016777215,32.099341897962,25932868.582865
1.026777215,31.486500806892,26183941.566882
1.036777215,30.891022063806,26435024.284268
1.046777215,30.312256612299,26686116.524421
1.056777215,29.749585867686,26937218.066998
1.066777215,29.2024187523,27188328.714461
1.076777215,28.670191587323,27439448.269463
1.086777215,28.152365928681,27690576.540334
1.096777215,27.64842735232,27941713.340877
1.106777215,27.157884232215,28192858.469472
1.116,26.716935353016,28424491.187664

