time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.0888080374,128.42439182487,1.7290280007441e-05,26238.646609745,0.00010885686425098
0.0938080374,121.81413720338,1.8228789286115e-05,27633.309375509,0.00011476822945073
0.0988080374,115.85314504908,1.9166946031196e-05,29029.046229257,0.00012067731068433
0.1038080374,110.45001676049,2.0104791233379e-05,30425.750356607,0.00012658437192149
0.1088080374,105.52977012619,2.1042359712896e-05,31823.328458933,0.00013248963754907
0.1138080374,101.03030687765,2.1979681263031e-05,33221.698765426,0.00013839329965318
0.1188080374,96.899755902969,2.2916781522992e-05,34620.789357087,0.00014429552367934
0.1238080374,93.094448355005,2.3853682694124e-05,36020.536756797,0.00015019645296452
0.1288080374,89.577356108718,2.4790404099636e-05,37420.884744062,0.00015609621234676
0.1338080374,86.316874176227,2.572696264392e-05,38821.78335664,0.00016199491109503
0.1388080374,83.285861828369,2.666337318103e-05,40223.188048383,0.00016789264528473
0.1438080374,80.460880380365,2.7599648821301e-05,41625.058976608,0.000173789499753
0.1488080374,77.821582156364,2.8535801176739e-05,43027.360397623,0.00017968554970085
0.1538080374,75.35021666596,2.9471840578347e-05,44430.060151648,0.00018558086204624
0.1588080374,73.031228660089,3.0407776241482e-05,45833.129223422,0.00019147549653211
0.1638080374,70.850928604491,3.1343616417959e-05,47236.541365208,0.00019736950667411
0.1688080374,68.797220854298,3.2279368518338e-05,48640.272772824,0.00020326294055574
0.1738080374,66.859378031866,3.3215039217525e-05,50044.301805966,0.00020915584150651
0.1788080374,65.027852717293,3.4150634541775e-05,51448.60874626,0.00021504824867308
0.1838080374,63.29411941226,3.508615994733e-05,52853.175587081,0.00022094019751514
0.1888080374,61.650541256214,3.6021620389853e-05,54257.985850186,0.00022683172023875
0.1938080374,60.090257118965,3.6957020372165e-05,55663.024426041,0.00023272284614855
0.1988080374,58.607085445114,3.7892364003516e-05,57068.277433307,0.00023861360197855
0.2038080374,57.195442103052,3.8827655036287e-05,58473.73209568,0.00024450401216294
0.2088080374,55.850269855601,3.9762896906806e-05,59879.376633173,0.00025039409908145
0.2138080374,54.566977608733,4.0698092766016e-05,61285.200166187,0.00025628388326957
0.2188080374,53.341387876054,4.1633245510017e-05,62691.192630377,0.00026217338360499
0.2238080374,52.169691197951,4.2568357804014e-05,64097.344701189,0.00026806261747163
0.2288080374,51.048406464521,4.3503432103676e-05,65503.64772665,0.00027395160090083
0.2338080374,49.974346256615,4.4438470678733e-05,66910.093667302,0.00027984034870447
0.2388080374,48.944586499541,4.5373475627488e-05,68316.675042593,0.00028572887458674
0.2438080374,47.956439800499,4.6308448892936e-05,69723.384882836,0.00029161719124459
0.2488080374,47.007431960986,4.7243392277534e-05,71130.216686027,0.00029750531045947
0.2538080374,46.095281237106,4.8178307454942e-05,72537.164379027,0.00030339324317655
0.2588080374,45.217879971211,4.9113195982584e-05,73944.222282554,0.0003092809995801
0.2638080374,44.373278296306,5.0048059308466e-05,75351.385079614,0.00031516858915379
0.2688080374,43.559669629019,5.0982898783334e-05,76758.647786907,0.00032105602074171
0.2738080374,42.77537773927,5.191771566889e-05,78166.005728858,0.00032694330260283
0.2788080374,42.01884520096,5.2852511141416e-05,79573.454514217,0.00033283044245364
0.2838080374,41.288623037894,5.3787286303414e-05,80980.990014585,0.00033871744751594
0.2888080374,40.58336144643,5.4722042185825e-05,82388.608344986,0.00034460432455337
0.2938080374,39.901801447734,5.5656779754921e-05,83796.305846121,0.00035049107990678
0.2988080374,39.242767371463,5.659149991755e-05,85204.079068157,0.00035637771952714
0.3038080374,38.605160074842,5.7526203524765e-05,86611.924755886,0.00036226424900415
0.3088080374,37.987950812679,5.8460891376582e-05,88019.839835177,0.00036815067359312
0.3138080374,37.390175687957,5.9395564225412e-05,89427.821400501,0.00037403699823922
0.3188080374,36.810930619242,6.0330222779683e-05,90835.866703513,0.00037992322759978
0.3238080374,36.249366770089,6.1264867706662e-05,92243.973142554,0.00038580936606445
0.3288080374,35.704686390772,6.2199499635863e-05,93652.138252951,0.00039169541777428
0.3338080374,35.176139031152,6.3134119160867e-05,95060.359698146,0.0003975813866381
0.3388080374,34.663018084213,6.4068726842746e-05,96468.635261431,0.00040346727634927
0.3438080374,34.164657630224,6.5003323211133e-05,97876.962838389,0.00040935309039901
0.3488080374,33.680429547941,6.5937908767218e-05,99285.340429855,0.00041523883209045
0.3538080374,33.209740869354,6.687248398578e-05,100693.76613541,0.00042112450455122
0.3588080374,32.752031354341,6.7807049315608e-05,102102.23814738,0.00042701011074389
0.3638080374,32.30677126199,6.874160518246e-05,103510.75474524,0.00043289565347713
0.3688080374,31.873459302615,6.9676151989875e-05,104919.31429044,0.00043878113541504
0.3738080374,31.45162075255,7.061069012049e-05,106327.91522158,0.00044466655908604
0.3788080374,31.04080571618,7.1545219938219e-05,107736.55604993,0.00045055192689186
0.3838080374,30.640587524103,7.2479741788021e-05,109145.23535526,0.00045643724111445
0.3888080374,30.250561252265,7.341425599823e-05,110553.95178198,0.00046232250392367
0.3938080374,29.870342354075,7.4348762880811e-05,111962.70403545,0.00046820771738369
0.3988080374,29.499565393887,7.5283262732661e-05,113371.4908787,0.00047409288345928
0.4038080374,29.137882874078,7.6217755836566e-05,114780.31112917,0.00047997800402169
0.4088080374,28.78496414775,7.7152242461428e-05,116189.16365584,0.00048586308085353
0.4138080374,28.440494408601,7.8086722864119e-05,117598.04737639,0.0004917481156546
0.4188080374,28.104173754161,7.9021197288861e-05,119006.9612547,0.0004976331100457
0.4238080374,27.775716313174,7.9955665969038e-05,120415.90429836,0.00050351806557358
0.4288080374,27.454849434638,8.0890129127301e-05,121824.87555643,0.00050940298371489
0.4338080374,27.141312932084,8.182458697615e-05,123233.87411732,0.00051528786587996
0.4388080374,26.834858379219,8.2759039718393e-05,124642.89910674,0.00052117271341617
0.4438080374,26.535248452597,8.3693487548089e-05,126051.94968588,0.00052705752761166
0.4488080374,26.242256318172,8.4627930650602e-05,127461.02504961,0.00053294230969827
0.4538080374,25.955665057914,8.5562369203377e-05,128870.12442482,0.00053882706085466
0.4588080374,25.675267133934,8.6496803375621e-05,130279.24706888,0.00054471178220851
0.4638080374,25.400863886342,8.7431233329883e-05,131688.39226811,0.00055059647483979
0.4688080374,25.132265063689,8.8365659221722e-05,133097.55933646,0.00055648113978307
0.4738080374,24.869288382845,8.9300081199633e-05,134506.74761416,0.00056236577802929
0.4788080374,24.611759115567,9.0234499406612e-05,135915.95646649,0.00056825039052872
0.4838080374,24.35950970156,9.1168913979131e-05,137325.18528261,0.00057413497819233
0.4888080374,24.11237938425,9.2103325048287e-05,138734.43347448,0.00058001954189395
0.4938080374,23.870213868943,9.3037732739699e-05,140143.70047579,0.00058590408247203
0.4988080374,23.63286500124,9.3972137174234e-05,141552.98574098,0.00059178860073158
0.5038080374,23.400190464736,9.4906538467411e-05,142962.28874433,0.00059767309744535
0.5088080374,23.172053495945,9.5840936730579e-05,144371.60897906,0.00060355757335577
0.5138080374,22.948322616293,9.6775332070325e-05,145780.94595649,0.00060944202917602
0.5188080374,22.728871379049,9.770972458925e-05,147190.29920524,0.00061532646559159
0.5238080374,22.513578130927,9.8644114385891e-05,148599.66827054,0.00062121088326153
0.5288080374,22.302325786952,9.9578501555164e-05,150009.05271343,0.00062709528281978
0.5338080374,22.095001618265,0.00010051288618773,151418.45211014,0.00063297966487578
0.5388080374,21.891497141917,0.00010144726808026,152827.86605933,0.00063886402969237
0.5438080374,21.691707487601,0.00010238164813478,154237.29415071,0.0006447483784844
0.5488080374,21.495532111593,0.00010331602559257,155646.73601273,0.00065063271124647
0.5538080374,21.302873651075,0.00010425040096263,157056.19127019,0.00065651702894934
0.558,21.143992110998,0.00010503377275524,158237.87720848,0.00066145038647201

