time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.054194303,209.23300623361,2.12240515002e-05,32349.660857644,0.00013361218786843
0.056694303,200.36274436715,2.2163983112644e-05,33739.994725584,0.00013953273906929
0.059194303,192.21708136206,2.3103536081401e-05,35131.422013439,0.00014545084488833
0.061694303,184.71044257301,2.4042746596378e-05,36523.856430899,0.0001513667376583
0.064194303,177.77024931499,2.4981646308692e-05,37917.219987984,0.00015728062068333
0.066694303,171.3345375845,2.5920263032988e-05,39311.442193875,0.00016319267271874
0.069194303,165.35008265539,2.6858621318585e-05,40706.459291859,0.00016910305162656
0.071694303,159.77090821853,2.7796742923238e-05,42102.213550271,0.00017501189739258
0.074194303,154.55709106466,2.873464720714e-05,43498.652618173,0.00018091933463127
0.076694303,149.67379509741,2.9672351456552e-05,44895.728946727,0.00018682547466974
0.079194303,145.0904848377,3.060987115766e-05,46293.399273646,0.00019273041729388
0.081694303,140.78028061111,3.1547220231641e-05,47691.624165381,0.00019863425223631
0.084194303,136.71942658249,3.2484411226408e-05,49090.367612421,0.00020453706042257
0.086694303,132.88684911151,3.3421455484976e-05,50489.596671566,0.0002104389150407
0.089194303,129.26378807512,3.4358363289558e-05,51889.281149891,0.00021633988245837
0.091694303,125.83348745432,3.5295143982726e-05,53289.393325647,0.0002222400230065
0.094194303,122.58093433213,3.6231806072542e-05,54689.907701396,0.00022813939165676
0.096694303,119.49263767179,3.7168357328258e-05,56090.800785413,0.00023403803861488
0.099194303,116.55644002415,3.8104804855232e-05,57492.050898059,0.0002399360098268
0.101694303,113.76135650584,3.9041155168664e-05,58893.637999719,0.0002458333474295
0.104194303,111.09743661626,3.9977414249924e-05,60295.543537953,0.00025173009013612
0.106694303,108.55564513115,4.0913587604997e-05,61697.750311124,0.00025762627358435
0.109194303,106.12775912089,4.1849680309039e-05,63100.242346812,0.00026352193063783
0.111694303,103.80627857815,4.2785697047683e-05,64503.0047931,0.00026941709165181
0.114194303,101.58434859703,4.3721642153778e-05,65906.023821179,0.00027531178470905
0.116694303,99.455691397087,4.4657519642077e-05,67309.286537907,0.00028120603583258
0.119194303,97.414546788036,4.5593333235283e-05,68712.780907292,0.00028709986916934
0.121694303,95.455619844664,4.6529086392419e-05,70116.495679705,0.00029299330715904
0.124194303,93.574034819333,4.7464782331226e-05,71520.420328038,0.0002988863706833
0.126694303,91.765294430942,4.8400424047734e-05,72924.544990086,0.00030477907919702
0.129194303,90.025243801506,4.9336014337666e-05,74328.860416243,0.00031067145085203
0.131694303,88.350038458301,5.0271555810127e-05,75733.357922236,0.00031656350260202
0.134194303,86.73611584624,5.120705090507e-05,77138.029346111,0.00032245525030189
0.136694303,85.180169933691,5.2142501905714e-05,78542.867009135,0.00032834670879488
0.139194303,83.679128514127,5.3077910950236e-05,79947.863680239,0.00033423789199065
0.141694303,82.230132869521,5.4013280045902e-05,81353.012543452,0.00034012881294105
0.144194303,80.830519536767,5.4948611075684e-05,82758.307168297,0.00034601948390254
0.146694303,79.477803899571,5.5883905809511e-05,84163.741482624,0.00035190991639678
0.149194303,78.169665413376,5.6819165912766e-05,85569.30974773,0.00035780012126563
0.151694303,76.903934275346,5.7754392952551e-05,86975.006535594,0.0003636901087192
0.154194303,75.678579368472,5.8689588405732e-05,88380.826707922,0.00036957988838166
0.156694303,74.49169734734,5.9624753665864e-05,89786.765396867,0.00037546946933335
0.159194303,73.341502741123,6.0559890047935e-05,91192.817987327,0.00038135886014804
0.161694303,72.226318961249,6.1494998793993e-05,92598.980100591,0.00038724806892748
0.164194303,71.144570119769,6.2430081078685e-05,94005.247579274,0.00039313710333387
0.166694303,70.094773577271,6.3365138012865e-05,95411.616473382,0.00039902597061842
0.169194303,69.075533139761,6.4300170649141e-05,96818.083027423,0.00040491467764969
0.171694303,68.085532847393,6.5235179984193e-05,98224.643668494,0.00041080323093721
0.174194303,67.123531287691,6.6170166963171e-05,99631.294995229,0.00041669163665507
0.176694303,66.188356387548,6.7105132483048e-05,101038.03376754,0.00042257990066313
0.179194303,65.278900636202,6.8040077395204e-05,102444.85689711,0.00042846802852652
0.181694303,64.394116697408,6.8975002508499e-05,103851.76143853,0.00043435602553366
0.184194303,63.533013374474,6.9909908592282e-05,105258.74458108,0.00044024389671399
0.186694303,62.694651897753,7.0844796377762e-05,106665.80364107,0.00044613164685246
0.189194303,61.878142500776,7.177966656107e-05,108072.93605469,0.00045201928050452
0.191694303,61.082641261791,7.2714519805634e-05,109480.13937133,0.0004579068020102
0.194194303,60.307347188847,7.3649356742886e-05,110887.4112474,0.00046379421550562
0.196694303,59.551499521413,7.4584177975091e-05,112294.7494405,0.00046968152493521
0.199194303,58.814375235032,7.5518984076762e-05,113702.15180396,0.00047556873406245
0.201694303,58.095286728829,7.6453775596311e-05,115109.61628182,0.00048145584648045
0.204194303,57.393579681624,7.7388553057334e-05,116517.140904,0.00048734286562099
0.206694303,56.708631061847,7.8323316959619e-05,117924.72378187,0.00049322979476314
0.209194303,56.039847277624,7.9258067781299e-05,119332.36310409,0.00049911663704195
0.211694303,55.386662457858,8.0192805979544e-05,120740.05713263,0.00050500339545627
0.214194303,54.748536851843,8.1127531991781e-05,122147.80419911,0.00051089007287595
0.216694303,54.124955339032,8.2062246236436e-05,123555.60270133,0.0005167766720484
0.219194303,53.515426038986,8.2996949114212e-05,124963.4511,0.00052266319560497
0.221694303,52.919479014783,8.3931641009088e-05,126371.34791569,0.00052854964606712
0.224194303,52.336665062579,8.4866322288778e-05,127779.29172594,0.00053443602585182
0.226694303,51.766554579959,8.580099330604e-05,129187.28116251,0.00054032233727688
0.229194303,51.208736507704,8.673565439944e-05,130595.31490883,0.00054620858256636
0.231694303,50.662817340493,8.7670305893081e-05,132003.39169758,0.00055209476385425
0.234194303,50.128420197938,8.8604948099001e-05,133411.51030842,0.00055798088319
0.236694303,49.605183956885,8.953958131611e-05,134819.66956579,0.00056386694254179
0.239194303,49.092762435261,9.047420583177e-05,136227.8683369,0.00056975294380074
0.241694303,48.590823627144,9.1408821922195e-05,137636.1055298,0.00057563888878466
0.244194303,48.09904898433,9.2343429852784e-05,139044.38009154,0.00058152477924138
0.246694303,47.617132741174,9.3278029878492e-05,140452.69100646,0.00058741061685179
0.249194303,47.144781278556,9.4212622245641e-05,141861.03729453,0.00059329640323403
0.251694303,46.681712528365,9.514720718975e-05,143269.41800982,0.00059918213994481
0.254194303,46.227655409055,9.6081784938367e-05,144677.83223903,0.00060506782848314
0.256694303,45.782349296359,9.7016355710598e-05,146086.27910009,0.00061095347029289
0.259194303,45.345543523866,9.7950919717192e-05,147494.75774084,0.00061683906676499
0.261694303,44.916996911351,9.8885477161524e-05,148903.26733774,0.00062272461924012
0.264194303,44.496477320702,9.9820028239072e-05,150311.80709476,0.00062861012901037
0.266694303,44.083761235161,0.00010075457313887,151720.37624216,0.00063449559732198
0.269194303,43.678633363269,0.00010168911204293,153128.97403545,0.00064038102537702
0.271694303,43.280886263618,0.00010262364512687,154537.59975438,0.00064626641433533
0.274194303,42.890319990336,0.00010355817255991,155946.25270193,0.00065215176531614
0.276694303,42.506741757074,0.00010449269450578,157354.93220341,0.00065803707940014
0.279,42.159009407729,0.00010535457975041,158654.14950173,0.00066346494927286

