time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.008388607,1308.1504100409,8.4606936505634e-07,2629.4064325273,5.3579459688699e-06
0.0117440502,1010.9544188177,1.0984778448301e-06,2890.0480278553,6.9762611935923e-06
0.0150994934,830.02261782171,1.3404106770857e-06,3169.6826561584,8.5284992015382e-06
0.0218103798,620.0176494006,1.7979878187648e-06,3749.7011027521,1.1465915432568e-05
0.0352321526,419.75312742011,2.6603462081277e-06,4939.2796305159,1.700329249051e-05
0.04596957084,335.34298937747,3.3321727176688e-06,5902.0954127424,2.1317364362155e-05
0.05670698908,280.02874084068,3.9920145302826e-06,6868.6843369952,2.5554585194323e-05
0.07818182556,211.72525324692,5.2823807588834e-06,8806.4635990295,3.384047059452e-05
0.12113149852,143.31568041966,7.8072314364654e-06,12689.947824855,5.0051525245506e-05
0.155491236888,114.0892699902,9.8088890773115e-06,15800.255609911,6.2902456609771e-05
0.189850975256,94.855391417954,1.17990809288e-05,18911.78835242,7.5679123569696e-05
0.258570451992,71.053426845503,1.5753467544272e-05,25136.328767193,0.00010106364723807
0.3135460333808,59.204454486067,1.8907327158835e-05,30116.900660782,0.00012130847179709
0.3685216147696,50.757237139306,2.2054743472418e-05,35097.894164687,0.00014151131841196
0.4784727775472,39.50985650154,2.8334318660566e-05,45060.370820285,0.00018181736208236
0.6983751031024,27.394830465991,4.0866342011769e-05,64986.442515583,0.00026225158859977
0.87429696354656,22.002028256201,5.0883601931304e-05,80927.862256491,0.00032654399545675
1.0502188239907,18.384663747814,6.0895961745175e-05,96869.504311892,0.00039080409103168
1.190956312346,16.248120707712,6.8903767833187e-05,109622.90858506,0.00044219840483192
1.3316938007014,14.556741881745,7.6910086920576e-05,122376.37674689,0.00049358286520851
1.613168777412,12.048814982782,9.2919069072668e-05,147883.36336209,0.00059632744527952
2.113168777412,9.225844501991,0.00012135131669675,193193.01923189,0.00077880209422492
2.613168777412,7.4747094762544,0.00014978108573514,238502.79781051,0.00096125990357226
3.113168777412,6.2823256897997,0.00017820963499546,283812.66618099,0.0011437092943515
3.613168777412,5.418043780185,0.00020663757339288,329122.61456535,0.0013261543651359
4.113168777412,4.7628129913165,0.00023506521366383,374432.53929982,0.0015085972447586
4.613168777412,4.2489663741881,0.0002634927334788,419742.48439431,0.0016910391417882
5.113168777412,3.8351977163665,0.00029192023139754,465052.43840313,0.0018734807416957
5.613168777412,3.4948637879344,0.00032034776498147,510362.41171485,0.0020559224484973
6.113168777412,3.2100081803881,0.00034877536592477,555672.38483379,0.0022383644935788
6.613168777412,2.9680876817857,0.00037720305367673,600982.38523796,0.0024208070178955
7.113168777412,2.7600753833841,0.00040563083710354,646292.36256546,0.0026032500936319
7.613168777412,2.5793091664292,0.00043405871996305,691602.34393248,0.0027856937570711
8.113168777412,2.4207649066967,0.0004624867029786,736912.32875194,0.0029681380209994
8.613168777412,2.2805822136442,0.0004909147842742,782222.31263238,0.0031505828806208
9.113168777412,2.1557459192208,0.00051934296193511,827532.29724078,0.0033330283272754
9.613168777412,2.0438667682432,0.00054777123210129,872842.28613526,0.0035154743423879
10.113168777412,1.9430270071078,0.0005761995909468,918152.27664186,0.0036979209048321
10.613168777412,1.8516695452489,0.00060462803440822,963462.26746282,0.0038803679916536
11.113168777412,1.7685169804932,0.00063305655720616,1008772.2536589,0.0040628155744637
11.613168777412,1.6925114809685,0.00066148515856445,1054082.246132,0.0042452636405968
12.113168777412,1.6227695838254,0.0006899138322352,1099392.2391609,0.0044277121618973
12.613168777412,1.5585476628265,0.00071834257507535,1144702.2327596,0.0046101611162662
13.113168777412,1.4992153249974,0.00074677138357784,1190012.2268685,0.0047926104825103
13.613168777412,1.4442346479978,0.00077520025352717,1235322.2211702,0.0049750602381205
14.113168777412,1.393143820295,0.00080362918327274,1280632.2159488,0.0051575103657513
14.613168777412,1.3455441413887,0.00083205817036598,1325942.2111509,0.0053399608518721
15.113168777412,1.301089605584,0.0008604872098763,1371252.2067631,0.0055224116738269
15.613168777412,1.2594784600007,0.00088891630097566,1416562.2026814,0.0057048628182882
16.113168777412,1.2204463626125,0.00091734543955122,1461872.1988354,0.0058873142669496
16.613168777412,1.1837607481584,0.00094577462460952,1507182.1952398,0.0060697660073033
17.113168777412,1.1492162005068,0.00097420385326565,1552492.191844,0.0062522180250156
17.613168777412,1.1166305970736,0.0010026331250439,1597802.188652,0.0064346703116079
18.113168777412,1.0858419076965,0.0010310624351318,1643112.1856248,0.0066171228480527
18.613168777412,1.0567054823557,0.0010594917852405,1688422.1827699,0.0067995756303744
19.113168777412,1.0290918005913,0.0010879211702945,1733732.1800747,0.0069820286421499
19.613168777412,1.0028845284786,0.001116350590054,1779042.1774959,0.0071644818739456
20.113168777412,0.97797888961902,0.0011447800429021,1824352.175047,0.0073469353160167
20.613168777412,0.95428026224191,0.0011732095277878,1869662.1727262,0.0075293889607031
21.113168777412,0.9317029801051,0.0012016390429734,1914972.1705201,0.0077118427990795
21.613168777412,0.91016929478217,0.0012300685880868,1960282.1684172,0.0078942968253616
22.113168777412,0.88960848551118,0.0012584981604664,2005592.1664141,0.0080767510291127
22.613168777412,0.86995607594709,0.0012869277616721,2050902.1644914,0.0082592054087598
23.113168777412,0.85115317009081,0.0013153573872955,2096212.1626564,0.0084416599523494
23.613168777412,0.83314585074707,0.0013437870379105,2141522.1608867,0.0086241146538848
24.113168777412,0.81588467041069,0.0013722167125375,2186832.1591965,0.0088065695083742
24.613168777412,0.79932419626096,0.0014006464103566,2232142.1575804,0.0089890245100828
25.113168777412,0.78342261091719,0.0014290761298432,2277452.1560281,0.0091714796522024
25.613168777412,0.76814135839781,0.001457505871082,2322762.1545393,0.0093539349313476
26.113168777412,0.75344483491038,0.001485935632338,2368072.1531074,0.0095363903409301
26.613168777412,0.73930010847795,0.0015143654141399,2413382.1517293,0.0097188458784075
27.113168777412,0.72567667620319,0.0015427952145801,2458692.1504046,0.0099013015375947
27.613168777412,0.71254624169504,0.0015712250331297,2504002.1491248,0.010083757313912
28.113168777412,0.69988251954407,0.0015996548704187,2549312.1478952,0.010266213205713
28.613168777412,0.68766106194083,0.0016280847244835,2594622.1467041,0.010448669207612
29.113168777412,0.67585909800999,0.0016565145954493,2639932.1455566,0.010631125316574
29.613168777412,0.66445539441614,0.0016849444821729,2685242.1444441,0.01081358152834
30.113168777412,0.65343012653867,0.0017133743846216,2730552.1433721,0.010996037839858
30.613168777412,0.64276476431683,0.0017418043020017,2775862.1423291,0.011178494247748
31.113168777412,0.63244196808559,0.0017702342338318,2821172.1413254,0.011360950748648
31.613168777412,0.62244549406883,0.0017986641799404,2866482.1403531,0.011543407340195
32.113168777412,0.61276010986394,0.0018270941396718,2911792.1394106,0.011725864019359
32.613168777412,0.60337151641724,0.0018555241126629,2957102.1384957,0.011908320783607
33.113168777412,0.59426627779493,0.0018839540985946,3002412.1376103,0.012090777630499
33.613168777412,0.58543175712061,0.0019123840967464,3047722.1367519,0.012273234557066
34.113168777412,0.57685605784737,0.0019408141068377,3093032.1359185,0.01245569156071
34.613168777412,0.56852797020116,0.0019692441289657,3138342.1351043,0.012638148639911
35.113168777412,0.56043692286053,0.0019976741623519,3183652.1343205,0.012820605792263
35.613168777412,0.55257293768169,0.002026104206862,3228962.1335563,0.013003063015745
36.113168777412,0.54492658880345,0.0020545342620669,3274272.1328144,0.013185520308216
36.613168777412,0.53748896501338,0.0020829643276046,3319582.1320919,0.013367977667637
37.113168777412,0.53025163492644,0.0021113944033751,3364892.1313885,0.01355043509223
37.613168777412,0.52320661522566,0.0021398244892759,3410202.1307039,0.01373289258083
38.113168777412,0.51634634155675,0.0021682545845504,3455512.13004,0.013915350131084
38.613168777412,0.50966364081221,0.0021966846893662,3500822.1293935,0.014097807741693
39.113168777412,0.50315170678506,0.002225114803025,3546132.128763,0.014280265410567
39.613168777412,0.49680407652704,0.0022535449253385,3591442.1281459,0.014462723135917
40.113168777412,0.49061460898628,0.0022819750567665,3636752.1275472,0.014645180917155
40.613168777412,0.48457746584592,0.0023104051961402,3682062.1269622,0.014827638752083
41.113168777412,0.47868709222806,0.0023388353438812,3727372.1263908,0.015010096639717
41.613168777412,0.47293820029078,0.0023672654996809,3772682.1258337,0.01519255457884
42.113168777412,0.46732575322505,0.0023956956630715,3817992.1252889,0.015375012567771
42.613168777412,0.46184495041141,0.0024241258339996,3863302.1247556,0.015557470605395
43.113168777412,0.45649121378599,0.0024525560124764,3908612.1242381,0.015739928690716
43.613168777412,0.45126017531701,0.002480986197869,3953922.1237293,0.015922386822096
44.113168777412,0.44614766456414,0.0025094163908093,3999232.1232339,0.016104844999386
44.613168777412,0.44114969840515,0.0025378465903593,4044542.1227497,0.016287303220947
45.113168777412,0.43626246994534,0.0025662767965295,4089852.1222756,0.016469761485503
45.613168777412,0.43148233913337,0.0025947070093836,4135162.1218132,0.016652219792331
46.113168777412,0.42680582377321,0.0026231372287538,4180472.1213605,0.016834678140591
46.613168777412,0.42222959113928,0.002651567453984,4225782.1209171,0.017017136528795
47.113168777412,0.41775044967905,0.0026799976853563,4271092.120484,0.01719959495615
47.613168777412,0.41336534195744,0.0027084279228897,4316402.1200608,0.017382053422052
48.113168777412,0.40907133763855,0.0027368581660692,4361712.1196449,0.017564511925412
48.613168777412,0.40486562680109,0.0027652884149373,4407022.1192364,0.017746970465407
49.113168777412,0.40074551390235,0.0027937186695646,4452332.118838,0.017929429041457
49.613168777412,0.39670841214076,0.0028221489293951,4497642.1184487,0.018111887652463
50.113168777412,0.39275183766787,0.0028505791949753,4542952.1180647,0.018294346298276
50.613168777412,0.38887340510543,0.0028790094652191,4588262.1176865,0.018476804977282
51.113168777412,0.38507082200738,0.0029074397407955,4633572.1173194,0.018659263689126
51.613168777412,0.38134188489002,0.0029358700214985,4678882.1169583,0.018841722433438
52.113168777412,0.37768447488847,0.0029643003067951,4724192.1166066,0.01902418120908
52.613168777412,0.37409655345571,0.0029927305971458,4769502.1162594,0.019206640015793
53.113168777412,0.37057615893964,0.0030211608920564,4814812.1159183,0.019389098852665
53.613168777412,0.36712140277016,0.0030495911914905,4860122.1155858,0.019571557719029
54.113168777412,0.36373046615615,0.0030780214952964,4905432.1152582,0.019754016614179
54.613168777412,0.36040159680913,0.0031064518039446,4950742.1149363,0.01993647553817
55.113168777412,0.3571331061882,0.0031348821166989,4996052.1146187,0.020118934490086
55.613168777412,0.35392336635445,0.0031633124334803,5041362.1143088,0.020301393469025
56.113168777412,0.35077080730015,0.003191742754553,5086672.1140034,0.020483852474752
56.613168777412,0.34767391454847,0.0032201730797855,5131982.1137038,0.020666311506881
57.113168777412,0.34463122668674,0.0032486034086644,5177292.1134099,0.020848770564377
57.613168777412,0.34164133284313,0.0032770337417607,5222602.1131205,0.021031229647257
58.113168777412,0.33870287085762,0.0033054640785845,5267912.1128368,0.021213688754905
58.613168777412,0.33581452497552,0.0033338944189892,5313222.1125559,0.021396147886566
59.113168777412,0.33297502390244,0.0033623247630949,5358532.1122815,0.021578607041912
59.613168777412,0.33018313899003,0.0033907551110016,5403842.112012,0.021761066220742
60.113168777412,0.3274376825145,0.0034191854624085,5449152.1117475,0.021943525422512
60.613168777412,0.32473750587523,0.0034476158173005,5494462.1114867,0.022125984646834
61.113168777412,0.32208149808565,0.0034760461754916,5539772.1112304,0.022308443893121
61.613168777412,0.31946858416234,0.0035044765371125,5585082.1109788,0.022490903161112
62.113168777412,0.31689772376863,0.0035329069019144,5630392.110731,0.022673362450276
62.613168777412,0.31436790974956,0.0035613372700487,5675702.1104846,0.022855821760349
63.113168777412,0.31187816688141,0.0035897676413841,5721012.1102437,0.023038281090989
63.613168777412,0.30942755059118,0.0036181980157955,5766322.1100072,0.023220740441817
64.113168777412,0.30701514576359,0.0036466283932189,5811632.1097745,0.023403199812373
64.613168777412,0.30464006558767,0.0036750587736143,5856942.1095456,0.023585659202312
65.113168777412,0.3023014504741,0.0037034891570431,5902252.1093199,0.023768118611383
65.613168777412,0.29999846705106,0.0037319195434109,5947562.1090966,0.023950578039305
66.113168777412,0.297730307158,0.0037603499324917,5992872.108878,0.02413303748558
66.613168777412,0.2954961868455,0.0037887803244563,6038182.1086622,0.024315496950007
67.113168777412,0.29329534556175,0.0038172107191741,6083492.1084508,0.024497956432248
67.613168777412,0.29112704524207,0.0038456411164524,6128802.1082423,0.024680415931891
68.113168777412,0.28899056943347,0.0038740715166675,6174112.1080376,0.024862875448918
68.613168777412,0.28688522262673,0.0039025019195128,6219422.1078338,0.025045334983041
69.113168777412,0.28481032945073,0.0039309323245554,6264732.1076337,0.025227794533594
69.613168777412,0.28276523383239,0.0039593627323081,6310042.1074364,0.02541025410051
70.113168777412,0.28074929848556,0.0039877931425853,6355352.107242,0.025592713683526
70.613168777412,0.27876190415229,0.0040162235552785,6400662.10705,0.025775173282391
71.113168777412,0.27680244896926,0.0040446539704436,6445972.1068604,0.025957632896935
71.613168777412,0.27487034792634,0.0040730843878054,6491282.1066751,0.026140092526669
72.113168777412,0.27296503215805,0.0041015148076115,6536592.1064912,0.026322552171477
72.613168777412,0.27108594852009,0.004129945229683,6581902.1063099,0.026505011831133
73.113168777412,0.26923255897253,0.0041583756540584,6627212.1061303,0.026687471505468
73.613168777412,0.26740434011257,0.0041868060805526,6672522.1059532,0.026869931194084
74.113168777412,0.26560078260706,0.0042152365093996,6717832.1057797,0.027052390897021
74.613168777412,0.26382139083705,0.004243666940276,6763142.105608,0.027234850613857
75.113168777412,0.26206568232875,0.0042720973733235,6808452.1054383,0.027417310344433
75.613168777412,0.26033318739916,0.0043005278083016,6853762.1052714,0.027599770088393
76.113168777412,0.25862344865743,0.0043289582455111,6899072.1051067,0.027782229845726
76.613168777412,0.25693602070708,0.0043573886846042,6944382.1049438,0.027964689616101
77.113168777412,0.25527046964942,0.0043858191258326,6989692.1047837,0.028147149399468
77.613168777412,0.25362637280608,0.0044142495689233,7035002.1046253,0.028329609195512
78.113168777412,0.25200331829538,0.0044426800139179,7080312.1044695,0.028512069004018
78.613168777412,0.25040090470929,0.0044711104608392,7125622.1043145,0.028694528824838
79.113168777412,0.24881874079135,0.004499540909649,7170932.1041621,0.028876988657822
79.613168777412,0.2472564451181,0.0045279713602499,7216242.1040117,0.029059448502733
80,0.24606115113521,0.0045499669333631,7251296.7492876,0.029200610839608

