time,FluxChecker-I,FluxChecker-V
0.906777215,236.71611801141,9305498.5269869
0.916777215,232.05670990229,9398442.2106747
0.926777215,227.53356553366,9491385.0583794
0.936777215,223.14141982756,9584327.136748
0.946777215,218.87525980141,9677268.5080524
0.956777215,214.73031020417,9770209.2304794
0.966777215,210.70202009826,9863149.3583915
0.976777215,206.78605031816,9956088.9425736
0.986777215,202.97826174241,10049028.030456
0.996777215,199.274704314,10141966.666338
1.006777215,195.67160676131,10234904.891584
1.016777215,192.16536696579,10327842.744804
1.026777215,188.75254292851,10420780.262029
1.036777215,185.42984429707,10513717.47688
1.046777215,182.19412441105,10606654.420702
1.056777215,179.04237283037,10699591.122729
1.066777215,175.97170831401,10792527.610198
1.076777215,172.97937221699,10885463.908475
1.086777215,170.06272227886,10978400.041178
1.096777215,167.21922677698,11071336.030275
1.106777215,164.44645901841,11164271.896198
1.116,161.94987942935,11249984.560951

