time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.6276727319766,0.28757192686458
3e-09,1.8830162928627,0.86271577669227
7e-09,4.3936957882284,2.0130035433146
1.5e-08,9.4150245454403,4.3135790360223
3.1e-08,19.457561495695,8.9147299081663
6.3e-08,39.542154039898,18.117031490136
1.27e-07,79.709391412811,36.521634945926
2.55e-07,160.03612287807,73.330837428219
5.11e-07,320.65855018326,146.94925119762
1.023e-06,641.77939293009,294.18607796962
2.047e-06,1283.5252872804,588.65971923997
4.095e-06,2565.0349529712,1177.6068056119
8.191e-06,5120.1181811036,2355.4978492791
1.6383e-05,10198.230579681,4711.2302025028
3.2767e-05,20219.987630678,9421.9101578852
6.5535e-05,39622.441336135,18831.100750631
0.000131071,74484.615304217,37470.961962886
0.000262143,119272.61862295,72633.599848837
0.000524287,135825.27076092,128881.61829245
0.001048575,118341.79618684,200950.56987495
0.002097151,95605.785577028,285773.62893335
0.004194303,73910.019085839,390952.44157329
0.008388607,50597.909004398,538580.05793635
0.016777215,28518.159699325,773794.37182211
0.026777215,17014.343829837,1028146.9214758
0.036777215,11352.998413545,1270833.2069848
0.046777215,8141.1902595534,1507336.8455694
0.056777215,6135.2038380015,1740293.24358
0.066777215,4794.5915761991,1971090.7772264
0.076777215,3852.594439359,2200515.6678081
0.086777215,3164.5980350402,2429038.544223
0.096777215,2646.4089658535,2656953.5999773
0.106777215,2246.1884440651,2884451.2348247
0.116777215,1930.5460440348,3111658.194613
0.126777215,1677.1600811627,3338660.828323
0.136777215,1470.6359450676,3565519.1017536
0.146777215,1300.0708213776,3792275.3243443
0.156777215,1157.5642463727,4018959.7396776
0.166777215,1037.2758791921,4245594.1958612
0.176777215,934.81174866102,4472194.6079364
0.186777215,846.81408694447,4698772.6405495
0.196777215,770.68093968694,4925336.8773536
0.206777215,704.37058892432,5151893.6463439
0.216777215,646.26264535237,5378447.6090323
0.226777215,595.05776842383,5605002.1870377
0.236777215,549.70419391529,5831559.873676
0.246777215,509.34317281961,6058122.4638505
0.256777215,473.26795090446,6284691.2249235
0.266777215,440.89257712963,6511267.0249421
0.276777215,411.72793677089,6737850.4293086
0.286777215,385.36315677875,6964441.7741768
0.296777215,361.45104930826,7191041.2222842
0.306777215,339.69662059442,7417648.8058685
0.316777215,319.84792898002,7644264.4595616
0.326777215,301.68875845497,7870888.045695
0.336777215,285.03270694767,8097519.3739292
0.346777215,269.71838539656,8324158.2163479
0.356777215,255.60549537853,8550804.3191239
0.366777215,242.57160603876,8777457.4115854
0.376777215,230.50949147473,9004117.2131195
0.386777215,219.32491980904,9230783.4385099
0.396777215,208.93480847831,9457455.8020114
0.406777215,199.26567798207,9684134.0204085
0.416777215,190.25235017159,9910817.8153401
0.426777215,181.83684783782,10137506.91495
0.436777215,173.96746078772,10364201.055165
0.446777215,166.59795024743,10590899.980453
0.456777215,159.68686864231,10817603.44445
0.466777215,153.19697603029,11044311.210256
0.476777215,147.0947378048,11271023.050565
0.486777215,141.34989098041,11497738.747731
0.496777215,135.93506857481,11724458.093628
0.506777215,130.82547334196,11951180.889501
0.516777215,125.99859360731,12177906.945759
0.526777215,121.43395508637,12404636.081706
0.536777215,117.11290358613,12631368.125222
0.546777215,113.0184142696,12858102.912473
0.556777215,109.13492383371,13084840.287594
0.566777215,105.4481825155,13311580.102334
0.576777215,101.94512328614,13538322.215757
0.586777215,98.61374599122,13765066.493881
0.596777215,95.44301452308,13991812.809375
0.606777215,92.422765364059,14218561.041254
0.616777215,89.543626098953,14445311.074553
0.626777215,86.796942666395,14672062.800055
0.636777215,84.174714295271,14898816.113989
0.646777215,81.669535215176,15125570.917773
0.656777215,79.274542343918,15352327.117746
0.666777215,76.983368262269,15579084.624909
0.676777215,74.790098874652,15805843.354714
0.686777215,72.689235230495,16032603.226815
0.696777215,70.675659043292,16259364.164868
0.706777215,68.744601504703,16486126.09631
0.716777215,66.891615040683,16712888.952182
0.726777215,65.112547692256,16939652.666935
0.736777215,63.40351985058,17166417.178259
0.746777215,61.760903099539,17393182.426912
0.756777215,60.181300950277,17619948.356577
0.766777215,58.661531279534,17846714.913696
0.776777215,57.198610297828,18073482.047342
0.786777215,55.789737900529,18300249.709076
0.796777215,54.432284264941,18527017.852834
0.806777215,53.123777574754,18753786.434793
0.816777215,51.861892764631,18980555.413271
0.826777215,50.644441189079,19207324.748614
0.836777215,49.469361129875,19434094.403089
0.846777215,48.334709065106,19660864.340789
0.856777215,47.238651630961,19887634.527564
0.866777215,46.179458508304,20114404.920811
0.876777215,45.155494136862,20341175.50995
0.886777215,44.165214272501,20567946.255668
0.896777215,43.207157334409,20794717.129788
0.906777215,42.279940400783,21021488.10554
0.916777215,41.382253944505,21248259.157481
0.926777215,40.512857208759,21475030.261416
0.936777215,39.670573918447,21701801.394333
0.946777215,38.854288300775,21928572.534349
0.956777215,38.06294138913,22155343.660647
0.966777215,37.295527587976,22382114.753421
0.976777215,36.551091294302,22608885.803856
0.986777215,35.828724842812,22835656.770966
0.996777215,35.127563889462,23062427.651421
1.006777215,34.446786679609,23289198.428846
1.016777215,33.785610711626,23515969.087694
1.026777215,33.143290673417,23742739.6132
1.036777215,32.519116341351,23969509.991344
1.046777215,31.912410616754,24196280.208808
1.056777215,31.322527689147,24423050.252942
1.066777215,30.748851294707,24649820.124699
1.076777215,30.190793198974,24876589.785945
1.086777215,29.647791545989,25103359.239726
1.096777215,29.119309542353,25330128.475732
1.106777215,28.604834103833,25556897.484177
1.116,28.1423364344,25766041.476352

