701000.E-05  7616.63E-05  1447.33E-03  
140100.E-04  1027.61E-04  1900.36E-03  
210100.E-04  1123.12E-04  1961.71E-03  
280100.E-04  1107.23E-04  1828.83E-03  
350100.E-04  1346.09E-04  2182.57E-03  
420100.E-04  1306.44E-04  1980.98E-03  
490100.E-04  1321.71E-04  1893.68E-03  
560100.E-04  1438.66E-04  2040.63E-03  
630100.E-04  1429.48E-04  1933.78E-03  
700100.E-04  1421.88E-04  1832.43E-03  
770100.E-04  1464.68E-04  1859.94E-03  
840100.E-04  1464.71E-04  1790.56E-03  
910100.E-04  1429.84E-04  1695.08E-03  
980100.E-04  1428.18E-04  1637.37E-03  
105010.E-03  1395.65E-04  1536.30E-03  
112010.E-03  1342.78E-04  1450.39E-03  
119010.E-03  1305.47E-04  1371.73E-03  
126010.E-03  1262.89E-04  1306.36E-03  
133010.E-03  1210.24E-04  1222.99E-03  
140010.E-03  1149.79E-04  1137.33E-03  
147010.E-03  1103.75E-04  1042.58E-03  
154010.E-03  1041.04E-04  9716.37E-04  
161010.E-03  9858.35E-05  8944.22E-04  
168010.E-03  9218.46E-05  8044.89E-04  
175010.E-03  8470.21E-05  7324.37E-04  
182010.E-03  7873.57E-05  6721.79E-04  
189010.E-03  7381.00E-05  6237.03E-04  
196010.E-03  6801.72E-05  5493.02E-04  
203010.E-03  6217.15E-05  4914.79E-04  
210010.E-03  5659.76E-05  4487.77E-04  
217010.E-03  5193.65E-05  3974.33E-04  
224010.E-03  4718.24E-05  3485.09E-04  
231010.E-03  4281.32E-05  3072.58E-04  
238010.E-03  3812.12E-05  2726.45E-04  
245010.E-03  3458.63E-05  2458.01E-04  
252010.E-03  3040.45E-05  2081.53E-04  
259010.E-03  2722.53E-05  1899.89E-04  
266010.E-03  2372.75E-05  1595.14E-04  
273010.E-03  2099.53E-05  1329.33E-04  
280010.E-03  1880.02E-05  1169.91E-04  
287010.E-03  1676.64E-05  1042.91E-04  
294010.E-03  1489.97E-05  9252.91E-05  
301010.E-03  1271.31E-05  7759.00E-05  
308010.E-03  1087.07E-05  6340.10E-05  
315010.E-03  9667.87E-06  5501.77E-05  
322010.E-03  8226.18E-06  4797.64E-05  
329010.E-03  6840.21E-06  3960.64E-05  
336010.E-03  5904.32E-06  3237.49E-05  
343010.E-03  5187.05E-06  3050.74E-05  
350010.E-03  4414.20E-06  2468.47E-05  
357010.E-03  3678.51E-06  2013.96E-05  
364010.E-03  3079.96E-06  1501.15E-05  
371010.E-03  2689.97E-06  1333.55E-05  
378010.E-03  2334.27E-06  1213.45E-05  
385010.E-03  2049.99E-06  1039.37E-05  
392010.E-03  1597.15E-06  6959.90E-06  
399010.E-03  1235.73E-06  6329.53E-06  
406010.E-03  1014.29E-06  5222.75E-06  
413010.E-03  8157.17E-07  4107.58E-06  
420010.E-03  7400.01E-07  3623.58E-06  
427010.E-03  5514.27E-07  2819.62E-06  
434010.E-03  4485.71E-07  1565.37E-06  
441010.E-03  3542.85E-07  1459.29E-06  
448010.E-03  3271.42E-07  1296.88E-06  
455010.E-03  1942.86E-07  6981.35E-07  
462010.E-03  1771.43E-07  7896.07E-07  
469010.E-03  1014.29E-07  3947.78E-07  
476010.E-03  1114.29E-07  8335.32E-07  
483010.E-03  7428.57E-08  2307.16E-07  
490010.E-03  8285.71E-08  4745.80E-07  
497010.E-03  5142.86E-08  2741.00E-07  
504010.E-03  4571.43E-08  1351.92E-07  
511010.E-03  2285.71E-08  6612.43E-08  
518010.E-03  2285.71E-08  7024.86E-08  
525010.E-03  1571.43E-08  1880.62E-08  
532010.E-03  1000.00E-08  5956.87E-08  
539010.E-03  1000.00E-08  1742.10E-08  
546010.E-03  1000.00E-08  3245.20E-08  
553010.E-03  1571.43E-08  5989.06E-08  
560010.E-03  8571.43E-09  4223.63E-08  
567010.E-03  8571.43E-09  3537.32E-08  
574010.E-03  1428.57E-09  1739.53E-08  
581010.E-03  7142.86E-09  6710.42E-09  
588010.E-03  1142.86E-08  2619.61E-08  
595010.E-03  4285.71E-09  0000.00E+00  
602010.E-03  2857.14E-09  4741.93E-09  
609010.E-03  2857.14E-09  1309.13E-10  
616010.E-03  1428.57E-09  0000.00E+00  
623010.E-03  0000.00E+00  0000.00E+00  
630010.E-03  0000.00E+00  0000.00E+00  
637010.E-03  0000.00E+00  0000.00E+00  
644010.E-03  0000.00E+00  0000.00E+00  
651010.E-03  0000.00E+00  0000.00E+00  
658010.E-03  0000.00E+00  0000.00E+00  
665010.E-03  0000.00E+00  0000.00E+00  
672010.E-03  0000.00E+00  0000.00E+00  
679010.E-03  0000.00E+00  0000.00E+00  
686010.E-03  0000.00E+00  0000.00E+00  
693010.E-03  0000.00E+00  0000.00E+00  
700010.E-03  0000.00E+00  0000.00E+00  
