701000.E-05  5.4143E+04  0.0000E+00
140100.E-04  1.0086E+05  0.0000E+00
210100.E-04  1.3043E+05  0.0000E+00
280100.E-04  1.6871E+05  0.0000E+00
350100.E-04  2.1286E+05  0.0000E+00
420100.E-04  2.4243E+05  0.0000E+00
490100.E-04  2.8857E+05  0.0000E+00
560100.E-04  3.3042E+05  0.0000E+00
630100.E-04  3.5228E+05  0.0000E+00
700100.E-04  3.7814E+05  0.0000E+00
770100.E-04  4.0856E+05  0.0000E+00
840100.E-04  4.3442E+05  0.0000E+00
910100.E-04  4.6942E+05  0.0000E+00
980100.E-04  4.7813E+05  0.0000E+00
105010.E-03  4.9270E+05  0.0000E+00
112010.E-03  4.9813E+05  0.0000E+00
119010.E-03  4.8642E+05  0.0000E+00
126010.E-03  4.9570E+05  0.0000E+00
133010.E-03  4.9042E+05  0.0000E+00
140010.E-03  4.9242E+05  0.0000E+00
147010.E-03  4.9456E+05  0.0000E+00
154010.E-03  4.6728E+05  0.0000E+00
161010.E-03  4.5713E+05  0.0000E+00
168010.E-03  4.4042E+05  0.0000E+00
175010.E-03  4.3556E+05  0.0000E+00
182010.E-03  4.0171E+05  0.0000E+00
189010.E-03  3.8942E+05  0.0000E+00
196010.E-03  3.5428E+05  0.0000E+00
203010.E-03  3.3528E+05  0.0000E+00
210010.E-03  3.2400E+05  0.0000E+00
217010.E-03  2.9871E+05  0.0000E+00
224010.E-03  2.8828E+05  0.0000E+00
231010.E-03  2.5943E+05  0.0000E+00
238010.E-03  2.3571E+05  0.0000E+00
245010.E-03  2.1971E+05  0.0000E+00
252010.E-03  2.0157E+05  0.0000E+00
259010.E-03  1.7886E+05  0.0000E+00
266010.E-03  1.5986E+05  0.0000E+00
273010.E-03  1.4729E+05  0.0000E+00
280010.E-03  1.3100E+05  0.0000E+00
287010.E-03  1.1629E+05  0.0000E+00
294010.E-03  1.0714E+05  0.0000E+00
301010.E-03  9.2429E+04  0.0000E+00
308010.E-03  8.5429E+04  0.0000E+00
315010.E-03  7.3143E+04  0.0000E+00
322010.E-03  6.4857E+04  0.0000E+00
329010.E-03  5.3571E+04  0.0000E+00
336010.E-03  4.8428E+04  0.0000E+00
343010.E-03  4.2286E+04  0.0000E+00
350010.E-03  3.3857E+04  0.0000E+00
357010.E-03  3.3857E+04  0.0000E+00
364010.E-03  2.4571E+04  0.0000E+00
371010.E-03  2.1571E+04  0.0000E+00
378010.E-03  2.0143E+04  0.0000E+00
385010.E-03  1.9286E+04  0.0000E+00
392010.E-03  1.3143E+04  0.0000E+00
399010.E-03  1.1857E+04  0.0000E+00
406010.E-03  9.5714E+03  0.0000E+00
413010.E-03  9.5714E+03  0.0000E+00
420010.E-03  7.2857E+03  0.0000E+00
427010.E-03  5.0000E+03  0.0000E+00
434010.E-03  6.0000E+03  0.0000E+00
441010.E-03  4.1429E+03  0.0000E+00
448010.E-03  2.7143E+03  0.0000E+00
455010.E-03  2.8571E+03  0.0000E+00
462010.E-03  2.1429E+03  0.0000E+00
469010.E-03  1.7143E+03  0.0000E+00
476010.E-03  1.0000E+03  0.0000E+00
483010.E-03  1.0000E+03  0.0000E+00
490010.E-03  4.2857E+02  0.0000E+00
497010.E-03  7.1429E+02  0.0000E+00
504010.E-03  1.4286E+02  0.0000E+00
511010.E-03  5.7143E+02  0.0000E+00
518010.E-03  1.4286E+02  0.0000E+00
525010.E-03  1.4286E+02  0.0000E+00
532010.E-03  2.8571E+02  0.0000E+00
539010.E-03  0.0000E+00  0.0000E+00
546010.E-03  1.4286E+02  0.0000E+00
553010.E-03  1.4286E+02  0.0000E+00
560010.E-03  0.0000E+00  0.0000E+00
567010.E-03  0.0000E+00  0.0000E+00
574010.E-03  0.0000E+00  0.0000E+00
581010.E-03  1.4286E+02  0.0000E+00
588010.E-03  1.4286E+02  0.0000E+00
595010.E-03  0.0000E+00  0.0000E+00
602010.E-03  0.0000E+00  0.0000E+00
609010.E-03  0.0000E+00  0.0000E+00
616010.E-03  1.4286E+02  0.0000E+00
623010.E-03  0.0000E+00  0.0000E+00
630010.E-03  0.0000E+00  0.0000E+00
637010.E-03  0.0000E+00  0.0000E+00
644010.E-03  0.0000E+00  0.0000E+00
651010.E-03  0.0000E+00  0.0000E+00
658010.E-03  0.0000E+00  0.0000E+00
665010.E-03  0.0000E+00  0.0000E+00
672010.E-03  0.0000E+00  0.0000E+00
679010.E-03  0.0000E+00  0.0000E+00
686010.E-03  0.0000E+00  0.0000E+00
693010.E-03  0.0000E+00  0.0000E+00
700010.E-03  0.0000E+00  0.0000E+00
