time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,2.5106910761235,1.150287769441
3e-09,7.5320649320109,3.4508631878391
7e-09,17.574783222107,8.0520137199097
1.5e-08,37.660102113376,17.254315695433
3.1e-08,77.830247882216,35.658920353497
6.3e-08,158.16860028323,72.468127264679
1.27e-07,318.8375490119,146.08653818247
2.55e-07,640.14442674247,293.3233656133
5.11e-07,1282.6340908889,587.79701741415
1.023e-06,2567.116738999,1176.7442719418
2.047e-06,5134.088752172,2354.6379955026
4.095e-06,10259.942866886,4710.4128881894
8.191e-06,20477.342228035,9421.7624464024
1.6383e-05,40743.573048492,18841.283005269
3.2767e-05,80123.788953524,37630.636724695
6.5535e-05,148347.82111417,74488.372119335
0.000131071,216818.12227559,140624.58373121
0.000262143,219147.64039228,235284.15571366
0.000524287,183102.27198537,346772.51142646
0.001048575,148021.41299603,476826.60587405
0.002097151,112987.71451112,645381.78259289
0.004194303,73060.770653946,906147.86305316
0.006694303,46779.770067206,1192129.0132987
0.009194303,32316.941356878,1465569.3127029
0.011694303,23697.951682633,1730456.8306296
0.014194303,18165.59726298,1989225.5719279
0.016694303,14399.654962619,2243435.8701166
0.019194303,11715.688724141,2494133.6896808
0.021694303,9731.9123424368,2742049.7136056
0.024194303,8221.8865886161,2987712.586059
0.026694303,7044.3185129754,3231516.1718718
0.029194303,6107.2441185888,3473761.2857651
0.031694303,5348.6456391901,3714682.5794327
0.034194303,4725.4208371329,3954466.4499972
0.036694303,4206.8285053052,4193263.3134047
0.039194303,3770.4459516475,4431196.2341763
0.041694303,3399.5937107634,4668367.1270222
0.044194303,3081.6477403115,4904861.304525
0.046694303,2806.9052339761,5140750.8690693
0.049194303,2567.8053121954,5376097.2844316
0.051694303,2358.382808358,5610953.3530042
0.054194303,2173.8785249958,5845364.7553997
0.056694303,2010.4566098362,6079371.2641856
0.059194303,1864.9965847094,6313007.7099134
0.061694303,1734.93824547,6546304.7589754
0.064194303,1618.1645689598,6779289.5443484
0.066694303,1512.9123117094,7011986.1818008
0.069194303,1417.7030399463,7244416.1958539
0.071694303,1331.2894080797,7476598.873324
0.074194303,1252.612940029,7708551.5589675
0.076694303,1180.7705742463,7940289.9040344
0.079194303,1114.9879476459,8171828.0766623
0.081694303,1054.5979059257,8403178.9408082
0.084194303,999.02310093163,8634354.2089952
0.086694303,947.76180729882,8865364.5736675
0.089194303,900.376293874,9096219.8203761
0.091694303,856.48323561094,9326928.9258798
0.094194303,815.74576585666,9557500.1433442
0.096694303,777.86685494099,9787941.0768085
0.099194303,742.58376762419,10018258.746296
0.101694303,709.66340226686,10248459.645097
0.104194303,678.89835492253,10478549.790222
0.106694303,650.10358172693,10708534.767039
0.109194303,623.11355774846,10938419.768812
0.111694303,597.77984941562,11168209.631882
0.114194303,573.96903297561,11397908.867014
0.116694303,551.56090359334,11627521.687415
0.119194303,530.44692954447,11857052.03383
0.121694303,510.52891378923,12086503.597064
0.124194303,491.71783169356,12315879.838257
0.126694303,473.9328188,12545184.007164
0.129194303,457.10028689297,12774419.15866
0.131694303,441.1531500576,13003588.167684
0.134194303,426.03014531939,13232693.742814
0.136694303,411.67523487931,13461738.438557
0.139194303,398.03707889384,13690724.666571
0.141694303,385.06856942462,13919654.705886
0.144194303,372.72641756726,14148530.712236
0.146694303,360.97078693498,14377354.726572
0.149194303,349.76496760389,14606128.682914
0.151694303,339.07508551658,14834854.41547
0.154194303,328.86984296484,15063533.665272
0.156694303,319.12028643563,15292168.086204
0.159194303,309.79959854149,15520759.250584
0.161694303,300.88291122329,15749308.654317
0.164194303,292.3471377823,15977817.721624
0.166694303,284.17082158083,16206287.809463
0.169194303,276.33399956081,16434720.211563
0.171694303,268.81807893069,16663116.162209
0.174194303,261.60572559683,16891476.839728
0.176694303,254.68076306109,17119803.369734
0.179194303,248.02808069402,17348096.828136
0.181694303,241.6335503835,17576358.243948
0.184194303,235.48395070913,17804588.601902
0.186694303,229.56689786568,18032788.844882
0.189194303,223.87078265928,18260959.876189
0.191694303,218.38471297669,18489102.561683
0.194194303,213.09846117952,18717217.73175
0.196694303,208.00241596353,18945306.183161
0.199194303,203.08753823609,19173368.680808
0.201694303,198.34532064534,19401405.959345
0.204194303,193.76775041516,19629418.724701
0.206694303,189.34727517817,19857407.655522
0.209194303,185.07677153749,20085373.404517
0.211694303,180.94951610727,20313316.599718
0.214194303,176.95915881281,20541237.845678
0.216694303,173.09969824901,20769137.724592
0.219194303,169.36545891921,20997016.797342
0.221694303,165.75107019223,21224875.604504
0.224194303,162.25144682722,21452714.667286
0.226694303,158.86177108173,21680534.489852
0.229194303,155.57747526808,21908335.554503
0.231694303,152.39422772506,22136118.330733
0.234194303,149.30791690555,22363883.270645
0.236694303,146.31463877053,22591630.810944
0.239194303,143.41068418864,22819361.373596
0.241694303,140.59252735799,23047075.366476
0.244194303,137.85681502353,23274773.183954
0.246694303,135.20035642821,23502455.207476
0.249194303,132.62011394074,23730121.806098
0.251694303,130.11319430913,23957773.336996
0.254194303,127.67684049202,24185410.145963
0.256694303,125.30842402483,24413032.567866
0.259194303,123.00543788166,24640640.927088
0.261694303,120.76548979483,24868235.537945
0.264194303,118.58629600033,25095816.705081
0.266694303,116.46567537812,25323384.723859
0.269194303,114.40154395775,25550939.880708
0.271694303,112.39190976572,25778482.453477
0.274194303,110.43486798838,26006012.711757
0.276694303,108.52859642928,26233530.917196
0.279,106.81397690935,26443356.09001

