time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0,0,0,0,0
1e-09,0.38469379688539,0.0020132298334664,-5.1387265570364e-72,7.9827835351804e-12
3e-09,1.1496123218109,0.00067993878539414,-1.2670565871186e-67,2.3863532502134e-11
7e-09,2.6813904388913,0.00029093794360094,-6.8815141752405e-64,5.5661072675953e-11
1.5e-08,5.7454540499006,0.00013574344648082,-2.1932715079506e-60,1.1926600469309e-10
3.1e-08,11.873701369431,6.5680234481357e-05,-5.4623237344784e-57,2.464796363019e-10
6.3e-08,24.12994359215,3.2319119346806e-05,-1.2449688393138e-53,5.0090829825567e-10
1.27e-07,48.640927862139,1.6032920730925e-05,-2.7006435235446e-50,1.0097640690557e-09
2.55e-07,97.655251719393,7.9857984768851e-06,-5.556444645461e-47,2.0274570918406e-09
5.11e-07,195.64119089518,3.9861496751001e-06,-1.0668656672959e-43,4.0626917238551e-09
1.023e-06,391.34594785451,1.9927619342175e-06,-1.3933731411095e-40,8.1319478004532e-09
2.047e-06,780.92497880497,9.9866794617464e-07,6.0772301296845e-37,1.6260778256895e-08
4.095e-06,1546.8904568072,5.0423822029897e-07,1.8328114876571e-32,3.2441844346238e-08
8.191e-06,2985.2304967483,2.614428672539e-07,9.4450145610171e-28,6.4216450134564e-08
1.6383e-05,5296.8212798317,1.4762499026481e-07,4.8705525414521e-22,1.2370622561012e-07
3.2767e-05,7745.7610999278,1.0128763493013e-07,4.8390242237402e-15,2.2144109728151e-07
6.5535e-05,8801.6759552186,8.9392090670263e-08,1.4320905779396e-06,3.4929793722887e-07
0.000131071,8456.9227217716,9.4582793973415e-08,0.021647634259934,4.8581393275849e-07
0.000262143,7699.1827999637,1.0946736843196e-07,2.0003270099688,6.2913134731434e-07
0.000524287,6859.9677292777,1.3253710717897e-07,23.303630167169,8.0198889532597e-07
0.001048575,5821.0710580148,1.6846882687186e-07,94.658244285834,1.0493868494245e-06
0.002097151,4540.3484762735,2.2952097919834e-07,197.24507474744,1.4544281920371e-06
0.004194303,3234.139459617,3.3513207191871e-07,271.7632029114,2.1463135669775e-06
0.0058720246,2648.3151613995,4.143906062855e-07,296.31983555901,2.6633898141788e-06
0.0075497462,2258.416085699,4.8928358589408e-07,306.14956102236,3.1520760878741e-06
0.0109051894,1775.7264813888,6.2674422807057e-07,310.86192056639,4.0492887287248e-06
0.01358954396,1526.1007281735,7.3152741714489e-07,312.00217540245,4.733005722241e-06
0.01627389852,1344.2827093934,8.3216140991788e-07,312.35726803602,5.3898275146775e-06
0.02164260764,1098.4811109775,1.0209036447385e-06,312.49559977741,6.6222989067328e-06
0.03164260764,836.15245893659,1.3443192675671e-06,312.53383872789,8.7352549655412e-06
0.04164260764,682.22900242371,1.6496213371953e-06,312.54504753913,1.073052714792e-05
0.05164260764,580.00237281426,1.9418336752311e-06,312.54962418704,1.2640827547878e-05
0.06164260764,506.68053172034,2.2239924006596e-06,312.5534439844,1.448584378862e-05
0.07164260764,451.25828262799,2.4980952697329e-06,312.55554486913,1.6278533431945e-05
0.08164260764,407.73942361748,2.7655442721346e-06,312.5578161892,1.802799012745e-05
0.09164260764,372.56459874386,3.0273694210085e-06,312.55960729988,1.9740896578201e-05
0.10164260764,343.48076815694,3.2843552743875e-06,312.56108804352,2.1422343749449e-05
0.11164260764,318.98871394161,3.5371164114928e-06,312.56235155332,2.3076320544196e-05
0.12164260764,298.05007806264,3.7861453615912e-06,312.56348344507,2.4706024432786e-05
0.13164260764,279.92170081967,4.031844411814e-06,312.56465759779,2.6314067568835e-05
0.14164260764,264.05694420412,4.2745471411115e-06,312.56544624849,2.7902616538594e-05
0.15164260764,250.04424837565,4.5145343150978e-06,312.56614489301,2.9473494962295e-05
0.16164260764,237.56752053331,4.752044972528e-06,312.56694866277,3.1028255818775e-05
0.17164260764,226.3797617453,4.9872845259425e-06,312.56773823012,3.256823393964e-05
0.18164260764,216.28501635319,5.2204309823551e-06,312.56833546717,3.4094586251115e-05
0.19164260764,207.12571249453,5.4516400965321e-06,312.56887245501,3.5608325137315e-05
0.20164260764,198.77362783808,5.6810490444752e-06,312.5693570547,3.7110342396968e-05
0.21164260764,191.12330179507,5.9087794089967e-06,312.56980440349,3.8601428517586e-05
0.22164260764,184.08715660246,6.1349395445287e-06,312.57021610777,4.0082288065345e-05
0.23164260764,177.5918271387,6.3596265395935e-06,312.5706008458,4.1553552441213e-05
0.24164260764,171.57536441426,6.5829278092038e-06,312.57096034991,4.3015790193729e-05
0.25164260764,165.98507858872,6.8049223964871e-06,312.57129552081,4.4469515488481e-05
0.26164260764,160.77585565303,7.0256820656825e-06,312.57160900359,4.5915195182294e-05
0.27164260764,155.90883077217,7.2452722125328e-06,312.57190378394,4.7353254749329e-05
0.28164260764,151.35033257604,7.4637526336272e-06,312.57218034034,4.8784083263827e-05
0.29164260764,147.07103556221,7.681178188221e-06,312.57251800185,5.0208037675188e-05
0.30164260764,143.04527515294,7.8975993191165e-06,312.57275608737,5.1625446352193e-05
0.31164260764,139.25048694432,8.1130626060862e-06,312.57298982197,5.3036612379837e-05
0.32164260764,135.66674990225,8.3276110806188e-06,312.5732025189,5.444181588958e-05
0.33164260764,132.2764044775,8.5412846979185e-06,312.57341252081,5.5841316910574e-05
0.34164260764,129.06373957858,8.7541205435253e-06,312.57361256885,5.7235356905945e-05
0.35164260764,126.01472729602,8.9661531711129e-06,312.57378360246,5.8624160824726e-05
0.36164260764,123.11680168669,9.1774148207308e-06,312.57396018182,6.0007938561757e-05
0.37164260764,120.3586712266,9.3879356381811e-06,312.57413017241,6.1386886401354e-05
0.38164260764,117.73015992759,9.5977438493117e-06,312.57429402755,6.2761188158527e-05
0.39164260764,115.22207125746,9.8068659470553e-06,312.57445144889,6.4131016334183e-05
0.40164260764,112.82607233495,1.0015326815005e-05,312.5746034057,6.5496532996763e-05
0.41164260764,110.53459346658,1.0223149890413e-05,312.57474911041,6.6857890758033e-05
