time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.076777215,93.393742005136,1.1920368034849e-05,77525.048940976,6.5987340376332e-05
0.086777215,82.817399370645,1.344299714647e-05,87382.415044431,7.4419292418291e-05
0.096777215,74.395544866681,1.496506155236e-05,97240.107227048,8.2848016820981e-05
0.106777215,67.530225641358,1.6486681424025e-05,107098.03293972,9.1274196377946e-05
0.116777215,61.826133469674,1.8007944119382e-05,116956.13178551,9.9698328265253e-05
0.126777215,57.011435187112,1.9528914889289e-05,126814.36259392,0.00010812078433498
0.136777215,52.893038782532,2.1049643605197e-05,136672.69624762,0.00011654184906888
0.146777215,49.329998632047,2.2570169099079e-05,146531.11160533,0.00012496174428151
0.156777215,46.217020028047,2.4090522119303e-05,156389.59294977,0.0001333806457994
0.166777215,43.473854240916,2.5610727377033e-05,166248.12835341,0.000141798695036
0.176777215,41.038267463321,2.7130804969761e-05,176106.70859989,0.00015021600715003
0.186777215,38.861252860871,2.8650771439192e-05,185965.32645488,0.00015863267699066
0.196777215,36.90369294566,3.0170640533856e-05,195823.97616155,0.00016704878346384
0.206777215,35.133984234108,3.16904237806e-05,205682.65308035,0.00017546439279425
0.216777215,33.526315278949,3.3210130935231e-05,215541.35343171,0.00018387956103996
0.226777215,32.059397634649,3.4729770298601e-05,225400.07410467,0.00019229433597903
0.236777215,30.715516474726,3.6249348994134e-05,235258.81251568,0.00020070875862074
0.246777215,29.479810788077,3.7768873163988e-05,245117.56650172,0.00020912286437274
0.256777215,28.339720820579,3.9288348146913e-05,254976.33423733,0.0002175366839948
0.266777215,27.284559161984,4.0807778593317e-05,264835.11417193,0.00022595024433506
0.276777215,26.305174309559,4.2327168583604e-05,274693.90497933,0.00023436356894812
0.286777215,25.3936842816,4.384652170863e-05,284552.70551912,0.00024277667858874
0.296777215,24.543263817466,4.5365841145585e-05,294411.5148049,0.00025118959162318
0.306777215,23.747973002604,4.6885129713335e-05,304270.33197929,0.00025960232436541
0.316777215,23.002618198523,4.8404389925033e-05,314129.15629337,0.00026801489136141
0.326777215,22.302638393738,4.992362402854e-05,323987.9870901,0.00027642730562718
0.336777215,21.644011714769,5.1442834037882e-05,333846.82379075,0.00028483957884243
0.346777215,21.023178037699,5.2962021765388e-05,343705.66588346,0.00029325172152121
0.356777215,20.436974561028,5.4481188847809e-05,353564.51291385,0.00030166374315703
0.366777215,19.882581875749,5.6000336765233e-05,363423.36447723,0.00031007565234408
0.376777215,19.357478587443,5.7519466859123e-05,373282.22021197,0.00031848745688063
0.386777215,18.859402948348,5.9038580350432e-05,383141.07979388,0.00032689916386189
0.396777215,18.386320270851,6.0557678351347e-05,392999.94293157,0.00033531077975727
0.406777215,17.936395127564,6.2076761878442e-05,402858.80936227,0.00034372231047978
0.416777215,17.507967540139,6.3595831860827e-05,412717.67884857,0.00035213376144286
0.426777215,17.099532501797,6.5114889149743e-05,422576.55117528,0.00036054513761223
0.436777215,16.70972230162,6.6633934530956e-05,432435.42614702,0.0003689564435553
0.446777215,16.337291218442,6.8152968724175e-05,442294.30358587,0.00037736768347695
0.456777215,15.981102213717,6.9671992394379e-05,452153.18332954,0.00038577886125625
0.466777215,15.640115331224,7.1191006155579e-05,462012.0652297,0.00039418998047749
0.476777215,15.313377551711,7.2710010574999e-05,471870.9491504,0.0004026010444572
0.486777215,15.000013892713,7.4229006179306e-05,481729.83496697,0.00041101205626999
0.496777215,14.6992195813,7.5747993456476e-05,491588.72256474,0.00041942301876959
0.506777215,14.410253149504,7.7266972860176e-05,501447.61183814,0.00042783393460881
0.516777215,14.132430329598,7.8785944811371e-05,511306.50268975,0.00043624480625576
0.526777215,13.865118641585,8.0304909703476e-05,521165.39502956,0.00044465563601125
0.536777215,13.607732584853,8.1823867902839e-05,531024.28877431,0.00045306642602195
0.546777215,13.359729355301,8.3342819751642e-05,540883.1838468,0.00046147717829331
0.556777215,13.120605022893,8.4861765569249e-05,550742.08017542,0.00046988789470063
0.566777215,12.889891112287,8.6380705655446e-05,560600.97769355,0.00047829857700009
0.576777215,12.667151538642,8.7899640290511e-05,570459.8763393,0.00048670922683774
0.586777215,12.451979855729,8.9418569736904e-05,580318.77605494,0.00049511984575747
0.596777215,12.243996779396,9.0937494242037e-05,590177.67678661,0.00050353043520994
0.606777215,12.042847956182,9.2456414037571e-05,600036.57848402,0.00051194099655855
0.616777215,11.848201947611,9.3975329341818e-05,609895.48110017,0.00052035153108641
0.626777215,11.659748407431,9.5494240359786e-05,619754.384591,0.00052876204000174
0.636777215,11.477196429706,9.7013147285331e-05,629613.28891528,0.00053717252444371
0.646777215,11.300273050218,9.8532050300758e-05,639472.1940343,0.00054558298548694
0.656777215,11.128721884068,0.00010005094957837,649331.09991173,0.00055399342414625
0.666777215,10.962301885697,0.00010156984528092,659190.00651342,0.0005624038413806
0.676777215,10.80078621869,0.00010308873756152,669048.91380721,0.00057081423809642
0.686777215,10.643961223606,0.00010460762656625,678907.82176286,0.00057922461515211
0.696777215,10.491625475108,0.00010612651243263,688766.73035183,0.0005876349733605
0.706777215,10.343588918505,0.00010764539529102,698625.63954723,0.00059604531349187
0.716777215,10.199672078515,0.00010916427526504,708484.54932365,0.00060445563627681
0.726777215,10.059705333202,0.00011068315247199,718343.45965706,0.00061286594240867
0.736777215,9.923528246892,0.00011220202702342,728202.37052479,0.00062127623254607
0.746777215,9.7909889566544,0.00011372089902472,738061.28190535,0.00062968650731458
0.756777215,9.6619436070789,0.00011523976857672,747920.19377839,0.0006380967673093
0.766777215,9.536255829501,0.00011675863577459,757779.10612461,0.00064650701309615
0.776777215,9.4137962610095,0.00011827750070983,767638.01892574,0.0006549172452142
0.786777215,9.2944421004125,0.00011979636346872,777496.93216442,0.00066332746417672
0.796777215,9.1780766972933,0.00012131522413367,787355.84582414,0.00067173767047284
0.806777215,9.0645891716855,0.0001228340827832,797214.75988925,0.00068014786456894
0.816777215,8.9538740615396,0.00012435293949278,807073.67434485,0.00068855804691026
0.826777215,8.8458309959232,0.00012587179433351,816932.58917675,0.00069696821792154
0.836777215,8.7403643913322,0.0001273906473738,826791.50437146,0.00070537837800851
0.846777215,8.6373831696539,0.00012890949867887,836650.41991611,0.0007137885275588
0.856777215,8.5368004957931,0.00013042834831105,846509.33579843,0.00072219866694306
0.866777215,8.4385335334294,0.00013194719632982,856368.25200674,0.00073060879651568
0.876777215,8.3425032174116,0.00013346604279234,866227.16852986,0.00073901891661583
0.886777215,8.248634041614,0.000134984887753,876086.08535715,0.00074742902756816
0.896777215,8.1568538608605,0.00013650373126393,885945.00247841,0.00075583912968353
0.906777215,8.0670937059551,0.0001380225733754,895803.91988393,0.00076424922325996
0.916777215,7.9792876108953,0.00013954141413491,905662.83756435,0.00077265930858284
0.926777215,7.8933724510679,0.00014106025358846,915521.75551084,0.00078106938592593
0.936777215,7.8092877919157,0.00014257909178019,925380.67371482,0.00078947945555191
0.946777215,7.7269757472014,0.00014409792875206,935239.59216814,0.00079788951771269
0.956777215,7.6463808459858,0.00014561676454489,945098.51086299,0.00080629957265036
0.966777215,7.5674499080547,0.00014713559919737,954957.42979185,0.00081470962059721
0.976777215,7.4901319268167,0.00014865443274678,964816.34894755,0.00082311966177645
0.986777215,7.4143779593716,0.00015017326522914,974675.26832317,0.00083152969640267
0.996777215,7.3401410232164,0.00015169209667872,984534.18791208,0.00083993972468205
1.006777215,7.2673759990188,0.00015321092712878,994393.10770794,0.00084834974681295
1.016777215,7.1960395392022,0.00015472975661108,1004252.0277046,0.00085675976298621
1.026777215,7.1260899817773,0.00015624858515646,1014110.9478963,0.00086516977338551
1.036777215,7.0574872692515,0.00015776741279424,1023969.8682773,0.00087357977818764
1.046777215,6.9901928400699,0.00015928624000421,1033828.7888301,0.00088198977793732
1.056777215,6.9241697139242,0.00016080506552053,1043687.7095737,0.00089039977204716
1.066777215,6.8593821139443,0.00016232389060159,1053546.6304908,0.00089880976105215
1.076777215,6.7957957139067,0.00016384271496165,1063405.5515488,0.00090721974503166
1.086777215,6.7333773928518,0.00016536153837329,1073264.4727989,0.00091562972427865
1.096777215,6.6720952759942,0.00016688036112635,1083123.3942086,0.00092403969886156
1.106777215,6.6119186125124,0.00016839918314974,1092982.3157737,0.00093244966891699
1.116,6.557373253798,0.00016979995968777,1102074.9872834,0.00094020599977572

