time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,1.2553454643868,0.57514385925624
3e-09,3.7660325691164,1.7254316068721
7e-09,8.7873916906175,4.0260071023433
1.5e-08,18.830049176031,8.6271580360436
3.1e-08,38.915124261402,17.829460033733
6.3e-08,79.084297970586,36.234063676297
1.27e-07,159.41878597045,73.043270275873
2.55e-07,320.07222595554,146.66168407268
5.11e-07,641.31707605967,293.89851128313
1.023e-06,1283.5586892481,588.37215956053
2.047e-06,2567.0493211719,1177.3193577792
4.095e-06,5130.0501914804,2355.2121825091
8.191e-06,10239.923127113,4710.9727621616
1.6383e-05,20391.515375651,9422.09555855
3.2767e-05,40363.225256767,18838.067294797
6.5535e-05,78123.063138319,37574.091251964
0.000131071,136378.61596072,73759.467571423
0.000262143,175758.33720082,135141.13177894
0.000524287,162657.50688539,216315.12494031
0.001048575,134760.76239263,307794.87972661
0.002097151,111076.09202655,412454.1956978
0.004194303,86756.000859847,544778.5822068
0.008388607,59261.446853387,735740.21335009
0.013388607,41022.11253332,928591.72202584
0.018388607,30428.806040563,1102584.8061672
0.023388607,23719.019151606,1264300.6642029
0.028388607,19160.123974964,1417412.6565479
0.033388607,15894.047493995,1564156.1149857
0.038388607,13457.408577007,1705986.3257822
0.043388607,11580.959987059,1843902.7289126
0.048388607,10098.68951055,1978621.3107486
0.053388607,8903.1718796749,2110672.9938063
0.058388607,7922.0754349786,2240462.7167188
0.063388607,7105.0553218304,2368306.7305979
0.068388607,6416.073960791,2494457.02111
0.073388607,5828.7091238851,2619117.8410022
0.078388607,5323.1826002003,2742457.230967
0.083388607,4884.419226562,2864615.2438588
0.088388607,4500.7440952539,2985709.9463095
0.093388607,4162.9870134065,3105841.8817466
0.098388607,3863.8537398365,3225097.4464425
0.103388607,3597.4761220824,3343551.4826802
0.108388607,3359.084730139,3461269.2975248
0.113388607,3144.7669622668,3578308.2541677
0.118388607,2951.285811852,3694719.0407997
0.123388607,2775.9423586491,3810546.6923151
0.128388607,2616.4702200859,3925831.4211483
0.133388607,2470.9536740882,4040609.2988748
0.138388607,2337.7635181335,4154912.819494
0.143388607,2215.5063680927,4268771.3686084
0.148388607,2102.984242649,4382211.6171559
0.153388607,1999.1620950024,4495257.8535015
0.158388607,1903.1415397301,4607932.265573
0.163388607,1814.1394469741,4720255.1817485
0.168388607,1731.4703918457,4832245.2775922
0.173388607,1654.5321782462,4943919.7541773
0.178388607,1582.793831584,5055294.492633
0.183388607,1515.7855864048,5166384.1887149
0.188388607,1453.0904959438,5277202.4701928
0.193388607,1394.3373674341,5387762.0000699
0.198388607,1339.1947871925,5498074.5672302
0.203388607,1287.3660458882,5608151.1666426
0.208388607,1238.5848110316,5718002.0704182
0.213388607,1192.6114224856,5827636.8909206
0.218388607,1149.2297098006,5937064.6371169
0.223388607,1108.2442482724,6046293.7648522
0.228388607,1069.4779854633,6155332.2220187
0.233388607,1032.7701816683,6264187.4890554
0.238388607,997.97461732436,6372866.6155101
0.243388607,964.9580283291,6481376.25294
0.248388607,933.5987363093,6589722.6848094
0.253388607,903.78544664776,6697911.8535262
0.258388607,875.41619072617,6805949.3849833
0.263388607,848.39739296068,6913840.6109583
0.268388607,822.64304594879,7021590.5895073
0.273388607,798.07397943763,7129204.1235936
0.278388607,774.61721116296,7236685.7781594
0.283388607,752.20536907804,7344039.8957543
0.288388607,730.77617608113,7451270.610885
0.293388607,710.2719896367,7558381.8632365
0.298388607,690.63938957917,7665377.4098046
0.303388607,671.82880845904,7772260.8361258
0.308388607,653.79419939406,7879035.5666133
0.313388607,636.49273713641,7985704.8741507
0.318388607,619.88454858489,8092271.888947
0.323388607,603.93246944469,8198739.6067576
0.328388607,588.601824167,8305110.8965122
0.333388607,573.86022662331,8411388.5073948
0.338388607,559.67739930632,8517575.0754528
0.343388607,546.02500911995,8623673.1297359
0.348388607,532.87651799115,8729685.0980186
0.353388607,520.20704681677,8835613.3121468
0.358388607,507.99325138476,8941460.0130344
0.363388607,496.21320906676,9047227.3553284
0.368388607,484.84631522247,9152917.411787
0.373388607,473.87318838144,9258532.1773717
0.378388607,463.27558333034,9364073.5730831
0.383388607,453.03631139391,9469543.4495734
0.388388607,443.13916719597,9574943.5905272
0.393388607,433.5688613309,9680275.7158547
0.398388607,424.31095837983,9785541.4846769
0.403388607,415.35181981606,9890742.4981444
0.408388607,406.67855132615,9995880.302108
0.413388607,398.27895419755,10100956.389611
0.418388607,390.14148038243,10205972.203271
0.423388607,382.25519094371,10310929.137492
0.428388607,374.60971758164,10415828.540594
0.433388607,367.19522698636,10520671.716807
0.438388607,360.00238777922,10625459.928151
0.443388607,353.0223398299,10730194.396235
0.448388607,346.24666575173,10834876.303946
0.453388607,339.66736440472,10939506.797056
0.458388607,333.27682624019,11044086.985745
0.463388607,327.06781034533,11148617.946055
0.468388607,321.03342305049,11253100.721255
0.473388607,315.16709798252,11357536.323151
0.478388607,309.46257744916,11461925.733327
0.483388607,303.91389505629,11566269.904321
0.488388607,298.51535946159,11670569.760752
0.493388607,293.26153918414,11774826.200394
0.498388607,288.14724838703,11879040.095185
0.503388607,283.16753357237,11983212.292204
0.508388607,278.31766110273,12087343.614601
0.513388607,273.59310551285,12191434.862469
0.518388607,268.9895385386,12295486.813695
0.523388607,264.50281882084,12399500.224764
0.528388607,260.12898223355,12503475.831527
0.533388607,255.8642327957,12607414.34994
0.538388607,251.70493412383,12711316.476752
0.543388607,247.64760139183,12815182.890192
0.548388607,243.6888937602,12919014.250609
0.553388607,239.82560724663,13022811.201083
0.558,236.34446608877,13118512.151031

