time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.116777215,76.82506212599,1.8793214131587e-05,80464.09034365,0.00010557466063516
0.126777215,70.870824012442,2.0372362132972e-05,87202.285054261,0.00011444826947389
0.136777215,65.774338061505,2.1951106446283e-05,93940.613612887,0.00012331954707875
0.146777215,61.362546437051,2.3529510869578e-05,100679.04865996,0.00013218885997247
0.156777215,57.506041218379,2.5107626100465e-05,107417.56981889,0.00014105649959201
0.166777215,54.106112236257,2.6685492976606e-05,114156.16158192,0.0001499227009294
0.176777215,51.086150012049,2.8263144817788e-05,120894.81196244,0.00015878765585572
0.186777215,48.385785675767,2.9840609113951e-05,127633.5115422,0.00016765152277332
0.196777215,45.956802215782,3.1417908757865e-05,134372.25281962,0.0001765144337263
0.206777215,43.760222132195,3.2995062993158e-05,141111.0297448,0.00018537649977361
0.216777215,41.764194644395,3.457208812242e-05,147849.83738425,0.00019423781506981
0.226777215,39.942437462298,3.614899806343e-05,154588.67167512,0.0002030984600303
0.236777215,38.273070407458,3.7725804768615e-05,161327.52924115,0.00021195850377969
0.246777215,36.737730481221,3.9302518569554e-05,168066.40725312,0.00022081800610206
0.256777215,35.320892221896,4.0879148445876e-05,174805.30332301,0.00022967701898882
0.266777215,34.009339825891,4.2455702247302e-05,181544.21542054,0.00023853558789967
0.276777215,32.791752936279,4.40321868582e-05,188283.14180901,0.00024739375275678
0.286777215,31.658378480389,4.5608608355549e-05,195022.08099389,0.00025625154878901
0.296777215,30.600768446598,4.7184972113413e-05,201761.03168214,0.00026510900719768
0.306777215,29.611568591392,4.8761282915234e-05,208499.9927492,0.00027396615573857
0.316777215,28.684346941997,5.0337545023065e-05,215238.96321247,0.00028282301917932
0.326777215,27.813453572091,5.1913762255048e-05,221977.94220979,0.00029167961970333
0.336777215,26.993905227154,5.348993803755e-05,228716.92898124,0.00030053597723818
0.346777215,26.221289785157,5.5066075457594e-05,235455.92285454,0.00030939210974025
0.356777215,25.491686696334,5.664217730181e-05,242194.92323284,0.00031824803343436
0.366777215,24.801600362091,5.8218246095756e-05,248933.92958429,0.00032710376302107
0.376777215,24.147904067657,5.9794284130388e-05,255672.94143351,0.00033595931185165
0.386777215,23.52779256177,6.1370293492277e-05,262411.95835431,0.00034481469208298
0.396777215,22.938741772439,6.2946276082411e-05,269150.9799634,0.0003536699148073
0.406777215,22.378474430855,6.4522233640324e-05,275890.00591521,0.00036252499016841
0.416777215,21.844930620428,6.6098167759114e-05,282629.03589728,0.00037137992746244
0.426777215,21.336242446042,6.7674079898974e-05,289368.06962647,0.0003802347352225
0.436777215,20.850712163229,6.9249971405048e-05,296107.10684553,0.00038908942129964
0.446777215,20.386793233766,7.0825843513819e-05,302846.14732022,0.00039794399292651
