time,FluxChecker-I,FluxChecker-V
0,0,0
1e-09,0.77748525996175,0.39457393351891
3e-09,2.3324534548092,1.1837218080293
7e-09,5.4423804900435,2.7620175063108
1.5e-08,11.662196682855,5.9186090246148
3.1e-08,24.101679846687,12.231791446722
6.3e-08,48.980040605148,24.85815813459
1.27e-07,98.73436919374,50.110892121848
2.55e-07,198.23339895246,100.61635116433
5.11e-07,397.19313298791,201.62729136699
1.023e-06,794.95888931041,403.64914306239
2.047e-06,1589.8761450845,807.69281842333
4.095e-06,3177.2533579589,1615.779721128
8.191e-06,6342.1443765482,3231.9463798887
1.6383e-05,12631.699190742,6464.1661036781
3.2767e-05,25036.138994965,12926.813582658
6.5535e-05,48931.235311342,25824.396126295
0.000131071,90404.249733491,51221.281215956
0.000262143,135550.02827747,97716.275457267
0.000524287,141945.71249718,167353.03853474
0.001048575,119335.33392391,252577.52554282
0.002097151,94993.395540879,353636.53642566
0.004194303,70412.995413969,486154.92124834
0.008388607,43533.314168373,692009.36633004
0.016777215,20842.402590934,1056673.6690717
0.026777215,11004.527619382,1475530.8917805
0.036777215,6778.5352168932,1888232.5768668
0.046777215,4591.570945082,2298070.6944942
0.056777215,3315.0868946254,2706488.3418356
0.066777215,2505.555409056,3114169.0415378
0.076777215,1960.064774052,3521459.7241052
0.086777215,1575.0893525754,3928545.917806
0.096777215,1293.3015909202,4335530.5741435
0.106777215,1080.8639308508,4742472.2001865
0.116777215,916.75499457818,5149404.409619
0.126777215,787.355405819,5556346.4395236
0.136777215,683.52631448684,5963309.0363471
0.146777215,598.95004228836,6370297.8484944
0.156777215,529.14594945751,6777315.4406426
0.166777215,470.86477735318,7184362.5108548
0.176777215,421.70379306466,7591438.6396597
0.186777215,379.85529811664,7998542.7563018
0.196777215,343.93818039518,8405673.4303597
0.206777215,312.88258491677,8812829.0563497
0.216777215,285.84938700481,9220007.9677593
0.226777215,262.1729626286,9627208.5080715
0.236777215,241.3198594175,10034429.073588
0.246777215,222.8585128395,10441668.137842
0.256777215,206.4367584567,10848924.264442
0.266777215,191.76492825673,11256196.112099
0.276777215,178.60300079597,11663482.435218
0.286777215,166.75073109149,12070782.081484
0.296777215,156.03999598897,12478093.987492
0.306777215,146.32880437126,12885417.173837
0.316777215,137.49657100015,13292750.739298
0.326777215,129.44035817558,13700093.855172
0.336777215,122.07186526585,14107445.759799
0.346777215,115.31500069143,14514805.753105
0.356777215,109.1039110995,14922173.191481
0.366777215,103.38137190908,15329547.483164
0.376777215,98.097465451385,15736928.083754
0.386777215,93.208489436266,16144314.492208
0.396777215,88.676051001985,16551706.247158
0.406777215,84.466311156657,16959102.923441
0.416777215,80.549351724757,17366504.129095
0.426777215,76.898642629493,17773909.502494
0.436777215,73.490591736454,18181318.709781
0.446777215,70.304162954486,18588731.442531
0.456777215,67.320551018054,18996147.41561
0.466777215,64.522903531713,19403566.365293
0.476777215,61.89608259877,19810988.047457
0.486777215,59.42645970905,20218412.235973
0.496777215,57.101738694577,20625838.721294
0.506777215,54.910802445328,21033267.309068
0.516777215,52.843579806919,21440697.818984
0.526777215,50.890929688442,21848130.08362
0.536777215,49.044539871608,22255563.947469
0.546777215,47.296838438447,22662999.26598
0.556777215,45.640916045816,23070435.904771
0.566777215,44.070457555342,23477873.738795
0.576777215,42.579681754113,23885312.651682
0.586777215,41.163288091576,24292752.535061
0.596777215,39.816409511905,24700193.288007
0.606777215,38.534570600022,25107634.816442
0.616777215,37.313650366411,25515077.032679
0.626777215,36.149849093394,25922519.854945
0.636777215,35.039658743687,26329963.206965
0.646777215,33.979836499958,26737407.017564
0.656777215,32.967381063739,27144851.220311
0.666777215,31.999511388118,27552295.753189
0.676777215,31.073647564132,27959740.558307
0.686777215,30.187393614088,28367185.581586
0.696777215,29.338521978305,28774630.77251
0.706777215,28.524959506863,29182076.083903
0.716777215,27.744774792048,29589521.471682
0.726777215,26.996166696773,29996966.894668
0.736777215,26.277453951742,30404412.314388
0.746777215,25.587065709172,30811857.694893
0.756777215,24.923532952981,31219303.002593
0.766777215,24.285480679728,31626748.206122
0.776777215,23.671620769705,32034193.276169
0.786777215,23.080745482062,32441638.18536
0.796777215,22.511721510298,32849082.908143
0.806777215,21.963484544519,33256527.420655
0.816777215,21.435034291886,33663971.700627
0.826777215,20.925429910956,34071415.7273
0.836777215,20.433785821418,34478859.481289
0.846777215,19.959267854839,34886302.944529
0.856777215,19.501089714093,35293746.100199
0.865,19.136057497577,35628777.632313

